"Date","HatchDateJulYear","Year","NestName","ID","FieldAge","AllSex","CalcAge","BNT","BW","BD","TEC","UB","UBS","TBS","Skull","Tarsus","Weight","Head","WingChord","Primary7","TailLength","MaxC1_11","MaxC12_22","MaxCIncubation","MinC1_11","MinC12_22","MinCIncubation","GDD10CSum1_11","GDD10CSum12_22","GDD10CSumIncubation","PrecipSum1_11","PrecipSum12_22","PrecipSumIncubation","MaxC6_19","MinC6_19","GDD10CSum6_19","PrecipSum6_19","MaxC8_22","MinC8_22","GDD10CSum8_22","PrecipSum8_22"
"4/27/1993",1993117,1993,"PARP93","ZB PARP93",24,"F",25.1,19.5,12.7,13.1,30.7,11.2,146.72,198.015,38.8,55.9,350,69.5,145,88,45,19.74747475,21.91919192,12.98245614,6.111111111,4.949494949,2.280701754,32.22222222,37.77777778,-45,1.8796,0.3302,19.4056,22.6984127,6.626984127,65.27777778,1.8288,22,6.592592593,64.44444444,2.0574
"4/28/1993",1993118,1993,"BYWY93","AO BYWY93",27,"",26.3,25.8,13.3,12,38.7,12.9,154.8,244.7775,41.6,56.6,340,80.3,176,122,55,20.45454545,21.81818182,12.60233918,6.565656566,5.555555556,2.076023392,38.61111111,40.55555556,-50.55555556,1.7272,0.6604,19.4056,23.05555556,7.182539683,71.66666667,2.0066,21.33333333,6.259259259,56.94444444,2.3876
"4/28/1993",1993118,1993,"HART93","AP HART93",26,"M",26,23.5,13.7,12.9,38,14.5,187.05,252.7,41.4,64.3,440,79.4,180,112,67,20.45454545,21.81818182,12.60233918,6.565656566,5.555555556,2.076023392,38.61111111,40.55555556,-50.55555556,1.7272,0.6604,19.4056,23.05555556,7.182539683,71.66666667,2.0066,21.33333333,6.259259259,56.94444444,2.3876
"4/28/1993",1993118,1993,"HART93","EL HART93",26,"",26,21.7,13.3,12.4,34.7,13,161.2,222.9475,42.8,62.8,405,77.5,177,110,52,20.45454545,21.81818182,12.60233918,6.565656566,5.555555556,2.076023392,38.61111111,40.55555556,-50.55555556,1.7272,0.6604,19.4056,23.05555556,7.182539683,71.66666667,2.0066,21.33333333,6.259259259,56.94444444,2.3876
"4/28/1993",1993118,1993,"HART93","FK HART93",26,"",26,23.3,13.4,13.9,36.3,13,180.7,247.7475,42.2,63.2,450,78.5,178,117,67,20.45454545,21.81818182,12.60233918,6.565656566,5.555555556,2.076023392,38.61111111,40.55555556,-50.55555556,1.7272,0.6604,19.4056,23.05555556,7.182539683,71.66666667,2.0066,21.33333333,6.259259259,56.94444444,2.3876
"4/28/1993",1993118,1993,"HART93","GJ HART93",26,"",26,20,12.5,12,34.8,14.8,177.6,213.15,37.6,58.9,360,72.4,152,91,50,20.45454545,21.81818182,12.60233918,6.565656566,5.555555556,2.076023392,38.61111111,40.55555556,-50.55555556,1.7272,0.6604,19.4056,23.05555556,7.182539683,71.66666667,2.0066,21.33333333,6.259259259,56.94444444,2.3876
"4/28/1993",1993118,1993,"WAHA93","HI WAHA93",26,"",26,19.5,13.1,12.6,31.8,12.3,154.98,204.315,40.1,59.5,380,71.9,151,100,50,20.45454545,21.81818182,12.60233918,6.565656566,5.555555556,2.076023392,38.61111111,40.55555556,-50.55555556,1.7272,0.6604,19.4056,23.05555556,7.182539683,71.66666667,2.0066,21.33333333,6.259259259,56.94444444,2.3876
"4/28/1993",1993118,1993,"WAHA93","IH WAHA93",26,"",26,21.4,12.2,12.3,34.1,12.7,156.21,208.8625,39.3,58.5,395,73.4,170,119,73,20.45454545,21.81818182,12.60233918,6.565656566,5.555555556,2.076023392,38.61111111,40.55555556,-50.55555556,1.7272,0.6604,19.4056,23.05555556,7.182539683,71.66666667,2.0066,21.33333333,6.259259259,56.94444444,2.3876
"4/28/1993",1993118,1993,"WAHA93","JG WAHA93",26,"M",26,24,14.8,13.7,37.1,13.1,179.47,264.3375,44.2,62.7,460,81.3,176,118,63,20.45454545,21.81818182,12.60233918,6.565656566,5.555555556,2.076023392,38.61111111,40.55555556,-50.55555556,1.7272,0.6604,19.4056,23.05555556,7.182539683,71.66666667,2.0066,21.33333333,6.259259259,56.94444444,2.3876
"4/28/1993",1993118,1993,"MANN93","KE MANN93",28,"",25.7,22.7,13.3,12.7,36.4,13.7,173.99,236.6,39.9,53.7,340,76.3,170,108,49,20.45454545,21.81818182,12.60233918,6.565656566,5.555555556,2.076023392,38.61111111,40.55555556,-50.55555556,1.7272,0.6604,19.4056,23.05555556,7.182539683,71.66666667,2.0066,21.33333333,6.259259259,56.94444444,2.3876
"4/28/1993",1993118,1993,"WAHA93","KF WAHA93",26,"",26,24.2,14,14.1,36.4,12.2,172.02,255.71,45.3,64.3,490,81.7,190,130,81,20.45454545,21.81818182,12.60233918,6.565656566,5.555555556,2.076023392,38.61111111,40.55555556,-50.55555556,1.7272,0.6604,19.4056,23.05555556,7.182539683,71.66666667,2.0066,21.33333333,6.259259259,56.94444444,2.3876
"4/28/1993",1993118,1993,"MANN93","LD MANN93",28,"",25.8,22.1,13.4,12.4,33.8,11.7,145.08,218.01,40.9,57.6,340,74.7,165,107,54,20.45454545,21.81818182,12.60233918,6.565656566,5.555555556,2.076023392,38.61111111,40.55555556,-50.55555556,1.7272,0.6604,19.4056,23.05555556,7.182539683,71.66666667,2.0066,21.33333333,6.259259259,56.94444444,2.3876
"4/28/1993",1993118,1993,"WAHA93","LE WAHA93",26,"",26,21.7,12.9,12,34.1,12.4,148.8,212.2725,42.6,62.7,395,76.7,175,115,69,20.45454545,21.81818182,12.60233918,6.565656566,5.555555556,2.076023392,38.61111111,40.55555556,-50.55555556,1.7272,0.6604,19.4056,23.05555556,7.182539683,71.66666667,2.0066,21.33333333,6.259259259,56.94444444,2.3876
"4/29/1993",1993119,1993,"ALOT93","MD ALOT93",26,"",26,23.1,13.1,13.1,35.4,12.3,161.13,231.87,41.4,59.9,420,76.8,190,123,75,21.71717172,20.95959596,12.77777778,7.272727273,5.707070707,1.988304094,49.44444444,36.66666667,-49.72222222,1.7272,1.6002,19.0754,22.3015873,6.706349206,63.05555556,2.0574,21,5.814814815,51.11111111,2.8956
"4/30/1993",1993120,1993,"HABL93","EK HABL93",25,"M",25,23.6,13.9,12.2,38.8,15.2,185.44,253.17,40.6,62.9,435,79.4,182,118,72,22.22222222,19.84848485,13.47953216,7.272727273,5.303030303,2.543859649,52.22222222,28.33333333,-37.77777778,1.7272,1.6256,13.6652,21.9047619,6.19047619,56.66666667,2.0574,20.40740741,5.037037037,40.83333333,1.6256
"4/30/1993",1993120,1993,"HABL93","FJ HABL93",25,"",25,23.2,14.3,13.3,35.9,12.7,168.91,247.71,44.9,64.2,475,80.8,178,116,68,22.22222222,19.84848485,13.47953216,7.272727273,5.303030303,2.543859649,52.22222222,28.33333333,-37.77777778,1.7272,1.6256,13.6652,21.9047619,6.19047619,56.66666667,2.0574,20.40740741,5.037037037,40.83333333,1.6256
"4/30/1993",1993120,1993,"HABL93","GI HABL93",25,"M",25,22.3,13.7,12.9,35.1,12.8,165.12,233.415,42.7,61.9,395,77.8,162,96,44,22.22222222,19.84848485,13.47953216,7.272727273,5.303030303,2.543859649,52.22222222,28.33333333,-37.77777778,1.7272,1.6256,13.6652,21.9047619,6.19047619,56.66666667,2.0574,20.40740741,5.037037037,40.83333333,1.6256
"4/30/1993",1993120,1993,"HABL93","HH HABL93",25,"M",25,23.1,13.2,13.2,36,12.9,170.28,237.6,43.3,62.9,455,79.3,175,107,65,22.22222222,19.84848485,13.47953216,7.272727273,5.303030303,2.543859649,52.22222222,28.33333333,-37.77777778,1.7272,1.6256,13.6652,21.9047619,6.19047619,56.66666667,2.0574,20.40740741,5.037037037,40.83333333,1.6256
"4/30/1993",1993120,1993,"HABL93","IG HABL93",25,"",25,23.6,14,13.3,36.6,13,172.9,249.795,43.1,62,480,79.7,186,119,71,22.22222222,19.84848485,13.47953216,7.272727273,5.303030303,2.543859649,52.22222222,28.33333333,-37.77777778,1.7272,1.6256,13.6652,21.9047619,6.19047619,56.66666667,2.0574,20.40740741,5.037037037,40.83333333,1.6256
"4/30/1993",1993120,1993,"WEGO93","NC WEGO93",25,"M",25,21.7,13.4,13.1,34.6,12.9,168.99,229.225,40.5,61.5,380,75.1,165,108,59,22.22222222,19.84848485,13.47953216,7.272727273,5.303030303,2.543859649,52.22222222,28.33333333,-37.77777778,1.7272,1.6256,13.6652,21.9047619,6.19047619,56.66666667,2.0574,20.40740741,5.037037037,40.83333333,1.6256
"4/30/1993",1993120,1993,"WEGO93","OB WEGO93",25,"",25,22.4,13.6,13.5,34.8,12.4,167.4,235.77,43.3,63,420,78.1,177,123,67,22.22222222,19.84848485,13.47953216,7.272727273,5.303030303,2.543859649,52.22222222,28.33333333,-37.77777778,1.7272,1.6256,13.6652,21.9047619,6.19047619,56.66666667,2.0574,20.40740741,5.037037037,40.83333333,1.6256
"4/30/1993",1993120,1993,"WEGO93","PA WEGO93",25,"",25,21.4,13,13,33.5,12.1,157.3,217.75,42.4,58.4,360,75.9,177,120,72,22.22222222,19.84848485,13.47953216,7.272727273,5.303030303,2.543859649,52.22222222,28.33333333,-37.77777778,1.7272,1.6256,13.6652,21.9047619,6.19047619,56.66666667,2.0574,20.40740741,5.037037037,40.83333333,1.6256
"5/1/1993",1993121,1993,"CARD93","AN CARD93",26,"",24.9,20.6,13.2,12,33.4,12.8,153.6,210.42,39,52.2,270,72.4,136,89,35,22.72727273,18.68686869,14.29824561,7.171717172,4.595959596,2.894736842,54.44444444,18.05555556,-26.66666667,1.7272,1.6764,13.6652,21.38888889,5.714285714,49.72222222,1.9558,20.07407407,4.888888889,37.22222222,1.6764
"5/1/1993",1993121,1993,"CARD93","BM CARD93",26,"",25.8,20.7,12.3,12.3,32.6,11.9,146.37,200.49,39.4,51.5,320,72,158,106,55,22.72727273,18.68686869,14.29824561,7.171717172,4.595959596,2.894736842,54.44444444,18.05555556,-26.66666667,1.7272,1.6764,13.6652,21.38888889,5.714285714,49.72222222,1.9558,20.07407407,4.888888889,37.22222222,1.6764
"5/1/1993",1993121,1993,"WILG93","MC WILG93",26,"M",26,25.8,14.3,13.8,38.5,12.7,175.26,270.4625,43.7,63.3,465,82.2,179,118,65,22.72727273,18.68686869,14.29824561,7.171717172,4.595959596,2.894736842,54.44444444,18.05555556,-26.66666667,1.7272,1.6764,13.6652,21.38888889,5.714285714,49.72222222,1.9558,20.07407407,4.888888889,37.22222222,1.6764
"5/1/1993",1993121,1993,"WILG93","NB WILG93",26,"",26,26.3,14.6,14.6,39.9,13.6,198.56,291.27,45.2,63.4,480,85.1,195,127,81,22.72727273,18.68686869,14.29824561,7.171717172,4.595959596,2.894736842,54.44444444,18.05555556,-26.66666667,1.7272,1.6764,13.6652,21.38888889,5.714285714,49.72222222,1.9558,20.07407407,4.888888889,37.22222222,1.6764
"5/1/1993",1993121,1993,"WILG93","OA WILG93",26,"F",26,25.1,13.1,13.2,36,10.9,143.88,236.7,44.4,60,410,80.4,187,128,75,22.72727273,18.68686869,14.29824561,7.171717172,4.595959596,2.894736842,54.44444444,18.05555556,-26.66666667,1.7272,1.6764,13.6652,21.38888889,5.714285714,49.72222222,1.9558,20.07407407,4.888888889,37.22222222,1.6764
"5/1/1993",1993121,1993,"CARD93","YQ CARD93",26,"",25.5,20.7,13.6,12.6,31.7,11,138.6,207.635,39.6,51.4,335,71.3,150,107,43,22.72727273,18.68686869,14.29824561,7.171717172,4.595959596,2.894736842,54.44444444,18.05555556,-26.66666667,1.7272,1.6764,13.6652,21.38888889,5.714285714,49.72222222,1.9558,20.07407407,4.888888889,37.22222222,1.6764
"5/1/1993",1993121,1993,"CARD93","ZP CARD93",26,"M",26.5,23.5,13.1,13.3,35.7,12.2,162.26,235.62,42.4,59.4,445,78.1,172,117,65,22.72727273,18.68686869,14.29824561,7.171717172,4.595959596,2.894736842,54.44444444,18.05555556,-26.66666667,1.7272,1.6764,13.6652,21.38888889,5.714285714,49.72222222,1.9558,20.07407407,4.888888889,37.22222222,1.6764
"5/2/1993",1993122,1993,"HOME93","PZ HOME93",25,"",25.6,23,13.9,12.8,35.2,12.2,156.16,234.96,42.9,61,392,78.1,158,102,53,23.28282828,17.57575758,15.1754386,7.373737374,3.98989899,2.953216374,58.61111111,8.611111111,-17.77777778,1.7272,1.6764,13.1826,20.87301587,5.317460317,43.33333333,1.6002,20.18518519,4.888888889,38.05555556,1.6764
"5/2/1993",1993122,1993,"HOME93","QY HOME93",25,"",25.8,24,13,12.9,35.6,11.6,149.64,230.51,42.3,62.5,375,77.9,158,107,55,23.28282828,17.57575758,15.1754386,7.373737374,3.98989899,2.953216374,58.61111111,8.611111111,-17.77777778,1.7272,1.6764,13.1826,20.87301587,5.317460317,43.33333333,1.6002,20.18518519,4.888888889,38.05555556,1.6764
"5/2/1993",1993122,1993,"HOME93","RX HOME93",25,"",24.7,23,14,13.2,34.2,11.2,147.84,232.56,40.2,62.8,430,74.4,145,79,35,23.28282828,17.57575758,15.1754386,7.373737374,3.98989899,2.953216374,58.61111111,8.611111111,-17.77777778,1.7272,1.6764,13.1826,20.87301587,5.317460317,43.33333333,1.6002,20.18518519,4.888888889,38.05555556,1.6764
"5/2/1993",1993122,1993,"HOME93","SW HOME93",25,"",25.4,21,13,12.6,31.4,10.4,131.04,200.96,41.2,61.9,355,72.6,153,97,49,23.28282828,17.57575758,15.1754386,7.373737374,3.98989899,2.953216374,58.61111111,8.611111111,-17.77777778,1.7272,1.6764,13.1826,20.87301587,5.317460317,43.33333333,1.6002,20.18518519,4.888888889,38.05555556,1.6764
"5/2/1993",1993122,1993,"HOME93","TV HOME93",25,"",25.4,23.1,13.5,12.7,35.2,12.1,153.67,230.56,42,60.5,360,77.2,156,98,49,23.28282828,17.57575758,15.1754386,7.373737374,3.98989899,2.953216374,58.61111111,8.611111111,-17.77777778,1.7272,1.6764,13.1826,20.87301587,5.317460317,43.33333333,1.6002,20.18518519,4.888888889,38.05555556,1.6764
"5/2/1993",1993122,1993,"HOME93","UU HOME93",25,"",24.8,23.1,13.6,12.7,33.8,10.7,135.89,222.235,43.3,62.3,405,77.1,147,81,39,23.28282828,17.57575758,15.1754386,7.373737374,3.98989899,2.953216374,58.61111111,8.611111111,-17.77777778,1.7272,1.6764,13.1826,20.87301587,5.317460317,43.33333333,1.6002,20.18518519,4.888888889,38.05555556,1.6764
"5/3/1993",1993123,1993,"SDON93","VT SDON93",24,"",25.1,20.5,13.1,12.4,32.3,11.8,146.32,205.9125,40,60.9,405,72.3,144,90,43,24.04040404,17.22222222,16.11111111,7.777777778,4.242424242,3.450292398,65,8.055555556,-4.166666667,1.7272,1.8034,13.1826,20.27777778,5,36.94444444,1.6256,20.03703704,5.037037037,38.05555556,1.8034
"5/3/1993",1993123,1993,"SDON93","WS SDON93",24,"",25.6,22.5,14.2,14.2,34.6,12.1,171.82,245.66,41.9,62,475,76.5,163,100,55,24.04040404,17.22222222,16.11111111,7.777777778,4.242424242,3.450292398,65,8.055555556,-4.166666667,1.7272,1.8034,13.1826,20.27777778,5,36.94444444,1.6256,20.03703704,5.037037037,38.05555556,1.8034
"5/3/1993",1993123,1993,"SDON93","XR SDON93",24,"",25.6,20.7,12.8,12.4,32.9,12.2,151.28,207.27,40.7,62,445,73.6,161,104,51,24.04040404,17.22222222,16.11111111,7.777777778,4.242424242,3.450292398,65,8.055555556,-4.166666667,1.7272,1.8034,13.1826,20.27777778,5,36.94444444,1.6256,20.03703704,5.037037037,38.05555556,1.8034
"5/4/1993",1993124,1993,"TORG93","EJ TORG93",28,"",25.7,24.4,14.5,13.8,36.8,12.4,171.12,260.36,43,60.7,290,79.8,162,105,50,23.03030303,18.03030303,16.57894737,7.222222222,5.454545455,4.152046784,56.38888889,19.16666667,6.944444444,1.7272,1.8542,13.1572,20.47619048,5.198412698,39.72222222,1.6764,19.81481481,5.555555556,40.27777778,1.8542
"5/4/1993",1993124,1993,"TORG93","FI TORG93",28,"",26.5,23.5,13.4,12.8,37.3,13.8,176.64,244.315,39,58.8,320,76.3,176,122,61,23.03030303,18.03030303,16.57894737,7.222222222,5.454545455,4.152046784,56.38888889,19.16666667,6.944444444,1.7272,1.8542,13.1572,20.47619048,5.198412698,39.72222222,1.6764,19.81481481,5.555555556,40.27777778,1.8542
"5/4/1993",1993124,1993,"TORG93","W-3 TORG93",25,"",24.8,22,13.4,13.2,32.5,10.5,138.6,216.125,40.5,57.4,288,73,140,86,34,23.03030303,18.03030303,16.57894737,7.222222222,5.454545455,4.152046784,56.38888889,19.16666667,6.944444444,1.7272,1.8542,13.1572,20.47619048,5.198412698,39.72222222,1.6764,19.81481481,5.555555556,40.27777778,1.8542
"5/6/1993",1993126,1993,"LISH93","CL LISH93",26,"",26,23.9,12.5,14.2,39.3,15.4,218.68,262.3275,39.8,62.4,440,79.1,172,116,69,23.08080808,17.67676768,17.01754386,6.212121212,5.353535354,4.795321637,51.11111111,16.66666667,17.22222222,1.5748,1.651,9.271,19.6031746,5,32.22222222,1.8034,18.62962963,5.259259259,29.16666667,1.9304
"5/6/1993",1993126,1993,"LISH93","DK LISH93",26,"F",26,22.4,12.4,13.4,33.7,11.3,151.42,217.365,40.9,59.2,345,74.6,165,103,52,23.08080808,17.67676768,17.01754386,6.212121212,5.353535354,4.795321637,51.11111111,16.66666667,17.22222222,1.5748,1.651,9.271,19.6031746,5,32.22222222,1.8034,18.62962963,5.259259259,29.16666667,1.9304
"5/8/1993",1993128,1993,"KRUM93","HG KRUM93",26,"",25.6,23,15,13.7,36.4,13.4,183.58,261.17,42.4,59.9,440,78.8,159,102,53,21.91919192,18.78787879,17.80701754,4.949494949,6.464646465,4.941520468,37.77777778,28.88888889,26.11111111,0.3302,1.8796,8.509,18.57142857,5.079365079,25.55555556,1.8542,18.88888889,6.037037037,36.94444444,2.2098
"5/8/1993",1993128,1993,"KRUM93","IF KRUM93",26,"",25.6,23,14.5,13.2,34.2,11.2,147.84,236.835,42.8,59.2,405,77,167,102,50,21.91919192,18.78787879,17.80701754,4.949494949,6.464646465,4.941520468,37.77777778,28.88888889,26.11111111,0.3302,1.8796,8.509,18.57142857,5.079365079,25.55555556,1.8542,18.88888889,6.037037037,36.94444444,2.2098
"5/13/1993",1993133,1993,"LIBE93","KD LIBE93",25,"F",26.8,21.6,12.7,12,32.7,11.1,133.2,201.9225,42.7,61.5,375,75.4,175,120,71,17.57575758,19.39393939,21.43274854,3.98989899,6.919191919,5.906432749,8.611111111,34.72222222,69.72222222,1.6764,1.524,3.683,18.49206349,6.071428571,31.94444444,1.8796,18.40740741,5.888888889,32.22222222,2.54
"5/13/1993",1993133,1993,"LIBE93","LC LIBE93",25,"F",26,21.4,12.8,12.5,34.1,12.7,158.75,215.6825,40.6,58.3,335,74.7,163,105,61,17.57575758,19.39393939,21.43274854,3.98989899,6.919191919,5.906432749,8.611111111,34.72222222,69.72222222,1.6764,1.524,3.683,18.49206349,6.071428571,31.94444444,1.8796,18.40740741,5.888888889,32.22222222,2.54
"5/13/1993",1993133,1993,"LIBE93","MB LIBE93",25,"",25,18.1,12.7,11.8,27.3,9.2,108.56,167.2125,39.5,53.3,275,66.8,145,87,42,17.57575758,19.39393939,21.43274854,3.98989899,6.919191919,5.906432749,8.611111111,34.72222222,69.72222222,1.6764,1.524,3.683,18.49206349,6.071428571,31.94444444,1.8796,18.40740741,5.888888889,32.22222222,2.54
"5/13/1993",1993133,1993,"LIBE93","NA LIBE93",25,"",24.6,19.7,13.1,12,32.5,12.8,153.6,203.9375,37.4,55.8,245,69.9,133,77,33,17.57575758,19.39393939,21.43274854,3.98989899,6.919191919,5.906432749,8.611111111,34.72222222,69.72222222,1.6764,1.524,3.683,18.49206349,6.071428571,31.94444444,1.8796,18.40740741,5.888888889,32.22222222,2.54
"5/24/1993",1993144,1993,"SEC293","PY SEC293",25,"",24.5,18.4,12.8,11.4,31.7,13.3,151.62,191.785,37.8,53,250,69.5,129,78,29,19.39393939,22.62626263,20.26315789,6.919191919,10.45454545,5.263157895,34.72222222,71.94444444,52.5,1.524,2.4384,3.0988,19.96031746,8.571428571,59.72222222,3.6068,21.11111111,9.259259259,77.77777778,3.429
"5/24/1993",1993144,1993,"SEC293","QX SEC293",25,"",24.4,19.6,13.6,11.7,31,11.4,133.38,196.075,38.1,52.7,250,69.1,125,75,27,19.39393939,22.62626263,20.26315789,6.919191919,10.45454545,5.263157895,34.72222222,71.94444444,52.5,1.524,2.4384,3.0988,19.96031746,8.571428571,59.72222222,3.6068,21.11111111,9.259259259,77.77777778,3.429
"4/18/1994",1994108,1994,"KNOL94","AM KNOL94",28,"",25.7,22.3,11.6,11.6,33.2,10.9,126.44,192.56,41.7,60.6,370,74.9,161,101,56,17.37373737,14.94949495,11.7251462,3.232323232,3.333333333,0.438596491,3.333333333,-9.444444444,-74.44444444,1.2192,3.5306,6.858,17.97619048,4.126984127,14.72222222,3.429,17.66666667,5.111111111,20.83333333,4.7498
"4/18/1994",1994108,1994,"KNOL94","BL KNOL94",28,"",25.3,21.8,12.2,12,33.2,11.4,136.8,200.86,41.4,60.1,337,74.6,151,93,49,17.37373737,14.94949495,11.7251462,3.232323232,3.333333333,0.438596491,3.333333333,-9.444444444,-74.44444444,1.2192,3.5306,6.858,17.97619048,4.126984127,14.72222222,3.429,17.66666667,5.111111111,20.83333333,4.7498
"4/18/1994",1994108,1994,"KNOL94","CK KNOL94",28,"",25,21.3,12.8,12.4,33.2,11.9,147.56,209.16,41.2,60.5,375,74.4,146,90,40,17.37373737,14.94949495,11.7251462,3.232323232,3.333333333,0.438596491,3.333333333,-9.444444444,-74.44444444,1.2192,3.5306,6.858,17.97619048,4.126984127,14.72222222,3.429,17.66666667,5.111111111,20.83333333,4.7498
"4/18/1994",1994108,1994,"KNOL94","DJ KNOL94",28,"",26.2,23.1,13.7,12.8,35.4,12.3,157.44,234.525,43,63.2,415,78.4,171,112,61,17.37373737,14.94949495,11.7251462,3.232323232,3.333333333,0.438596491,3.333333333,-9.444444444,-74.44444444,1.2192,3.5306,6.858,17.97619048,4.126984127,14.72222222,3.429,17.66666667,5.111111111,20.83333333,4.7498
"4/18/1994",1994108,1994,"KNOL94","EI KNOL94",28,"",25.4,21.5,11.5,12.4,32.5,11,136.4,194.1875,41.3,59.6,330,73.8,152,94,51,17.37373737,14.94949495,11.7251462,3.232323232,3.333333333,0.438596491,3.333333333,-9.444444444,-74.44444444,1.2192,3.5306,6.858,17.97619048,4.126984127,14.72222222,3.429,17.66666667,5.111111111,20.83333333,4.7498
"4/18/1994",1994108,1994,"BROT94","FH BROT94",28,"",26.3,23.2,13.3,12.1,35.2,12,145.2,223.52,42.2,62.3,425,77.4,173,114,63,17.37373737,14.94949495,11.7251462,3.232323232,3.333333333,0.438596491,3.333333333,-9.444444444,-74.44444444,1.2192,3.5306,6.858,17.97619048,4.126984127,14.72222222,3.429,17.66666667,5.111111111,20.83333333,4.7498
"4/18/1994",1994108,1994,"BROT94","GG BROT94",28,"",26.3,25,14.1,14.2,37.4,12.4,176.08,264.605,44.2,62.6,452,81.6,175,118,57,17.37373737,14.94949495,11.7251462,3.232323232,3.333333333,0.438596491,3.333333333,-9.444444444,-74.44444444,1.2192,3.5306,6.858,17.97619048,4.126984127,14.72222222,3.429,17.66666667,5.111111111,20.83333333,4.7498
"4/18/1994",1994108,1994,"BROT94","HF BROT94",28,"",25.8,22.5,14.2,12.2,33,10.5,128.1,217.8,44.3,61.4,415,77.3,170,106,55,17.37373737,14.94949495,11.7251462,3.232323232,3.333333333,0.438596491,3.333333333,-9.444444444,-74.44444444,1.2192,3.5306,6.858,17.97619048,4.126984127,14.72222222,3.429,17.66666667,5.111111111,20.83333333,4.7498
"4/18/1994",1994108,1994,"BROT94","IE BROT94",28,"",25.9,21.7,13.2,12.4,34.4,12.7,157.48,220.16,42.4,58.9,390,76.8,169,104,58,17.37373737,14.94949495,11.7251462,3.232323232,3.333333333,0.438596491,3.333333333,-9.444444444,-74.44444444,1.2192,3.5306,6.858,17.97619048,4.126984127,14.72222222,3.429,17.66666667,5.111111111,20.83333333,4.7498
"4/18/1994",1994108,1994,"EUPS94","JD EUPS94",28,"",25.3,21.9,14,12.8,33.1,11.2,143.36,221.77,41.9,60.5,400,75,156,98,44,17.37373737,14.94949495,11.7251462,3.232323232,3.333333333,0.438596491,3.333333333,-9.444444444,-74.44444444,1.2192,3.5306,6.858,17.97619048,4.126984127,14.72222222,3.429,17.66666667,5.111111111,20.83333333,4.7498
"4/18/1994",1994108,1994,"EUPS94","KC EUPS94",28,"",26.3,22.3,13.6,12.9,34.8,12.5,161.25,230.55,41.9,60.4,435,76.7,175,118,59,17.37373737,14.94949495,11.7251462,3.232323232,3.333333333,0.438596491,3.333333333,-9.444444444,-74.44444444,1.2192,3.5306,6.858,17.97619048,4.126984127,14.72222222,3.429,17.66666667,5.111111111,20.83333333,4.7498
"4/18/1994",1994108,1994,"EUPS94","LB EUPS94",28,"",26.4,22.4,13,13.2,37.4,15,198,244.97,41.2,63.2,495,78.6,179,116,64,17.37373737,14.94949495,11.7251462,3.232323232,3.333333333,0.438596491,3.333333333,-9.444444444,-74.44444444,1.2192,3.5306,6.858,17.97619048,4.126984127,14.72222222,3.429,17.66666667,5.111111111,20.83333333,4.7498
"4/18/1994",1994108,1994,"EUPS94","MA EUPS94",28,"",25.8,21,12.7,12.2,31.9,10.9,132.98,198.5775,41.9,58.6,415,73.8,166,107,55,17.37373737,14.94949495,11.7251462,3.232323232,3.333333333,0.438596491,3.333333333,-9.444444444,-74.44444444,1.2192,3.5306,6.858,17.97619048,4.126984127,14.72222222,3.429,17.66666667,5.111111111,20.83333333,4.7498
"4/18/1994",1994108,1994,"EUPS94","NZ EUPS94",28,"",26.2,22.8,13.9,12.8,33.5,10.7,136.96,223.6125,44.2,63.6,482,77.7,174,113,61,17.37373737,14.94949495,11.7251462,3.232323232,3.333333333,0.438596491,3.333333333,-9.444444444,-74.44444444,1.2192,3.5306,6.858,17.97619048,4.126984127,14.72222222,3.429,17.66666667,5.111111111,20.83333333,4.7498
