"","Year","Name","NestName","ID","FieldAge","CalcAge","HatchDateJul","HatchDateJulYear","AllSex","BNT","BW","BD","TEC","Head","UB","UBS","TBS","Skull","Tarsus","Weight"
"1096",2006,"QX","ARRO06","QX ARRO06",27,26.4,116,2006116,"F",21.6,12.6,12,33,73.1,11.4,136.8,202.95,40.1,54.3,327
"1097",2006,"RW","ARRO06","RW ARRO06",26,24.8,117,2006117,"M",19.3,12.5,11.3,30.6,70.6,11.3,127.69,182.07,40,53.6,283
"1098",2006,"SV","ARRO06","SV ARRO06",26,25.4,117,2006117,"F",20.6,12.3,11.6,31,72.8,10.4,120.64,185.225,41.8,55.8,317
"1099",2006,"TU","ARRO06","TU ARRO06",27,26.3,116,2006116,"M",21.8,13.6,12.1,33.8,75.6,12,145.2,217.165,41.8,59.1,360
"1100",2006,"KF","BIRN06","KF BIRN06",27,26.5,109,2006109,"F",22.9,13,12.8,35.2,76.2,12.3,157.44,227.04,41,60.6,423
"1101",2006,"LE","BIRN06","LE BIRN06",28,27.5,108,2006108,"F",23.4,12.4,13.2,35.6,76.4,12.2,161.04,227.84,40.8,55.4,395
"1102",2006,"MD","BIRN06","MD BIRN06",28,27.2,108,2006108,"F",23.1,12.9,13.1,35.2,77.1,12.1,158.51,228.8,41.9,53.9,367
"1103",2006,"doa","CARD06","doa CARD06",29,27.7,107,2006107,"F",25.5,12.7,13.1,38.2,80.7,12.7,166.37,246.39,42.5,60.9,375
"1104",2006,"OB","CARD06","OB CARD06",29,27.4,107,2006107,"F",24.3,13.3,13.6,38.1,79.8,13.8,187.68,256.2225,41.7,61.1,350
"1105",2006,"PA","CARD06","PA CARD06",28,26.8,108,2006108,"F",24,13.2,13.1,36.5,78.2,12.5,163.75,239.9875,41.7,60.9,370
"1106",2006,"AN","CCLI06","AN CCLI06",27,26.5,115,2006115,"F",21.4,12.2,13.4,35.4,75.7,14,187.6,226.56,40.3,56.1,354
"1107",2006,"BM","CCLI06","BM CCLI06",26,25.7,116,2006116,"M",20.4,12.6,13.4,33.2,72.8,12.8,171.52,215.8,39.6,55.2,357
"1108",2006,"TX","CLAR06","TX CLAR06",26,26.3,106,2006106,"M",23.6,13.05,13.4,35.5,75.7,11.9,159.46,234.74375,40.2,62.9,480
"1109",2006,"UW","CLAR06","UW CLAR06",25,25.8,107,2006107,"F",21.7,11.8,13,32.4,74.3,10.7,139.1,200.88,41.9,61.6,410
"1110",2006,"VV","CLAR06","VV CLAR06",26,26.1,106,2006106,"F",22.4,12.4,13.6,34.5,75.2,12.1,164.56,224.25,40.7,61.8,397
"1111",2006,"QW","CUGO06","QW CUGO06",25,24.7,132,2006132,"M",20.9,13.9,12.5,33,71.8,12.1,151.25,217.8,38.8,58.3,373
"1112",2006,"FJ","DBAR06","FJ DBAR06",27,27,112,2006112,"M",24.1,12.7,13.4,37.7,80.5,13.6,182.24,245.9925,42.8,62.9,460
"1113",2006,"JF","DBAR06","JF DBAR06",27,26.3,112,2006112,"F",22.3,12.6,12.3,35.5,75.7,13.2,162.36,220.9875,40.2,57,382
"1114",2006,"KE","DBAR06","KE DBAR06",25,24.6,114,2006114,"M",19.7,12.5,12.2,31.3,70.9,11.6,141.52,193.2775,39.6,56,330
"1115",2006,"LD","DBAR06","LD DBAR06",26,25.7,113,2006113,"M",22.2,13.6,13.6,33.8,75.9,11.6,157.76,229.84,42.1,58.2,404
"1116",2006,"NB","DBAR06","NB DBAR06",27,26.8,112,2006112,"F",22.6,14.7,13.5,36,76.9,13.4,180.9,253.8,40.9,58.5,380
"1117",2006,"MA","DOG206","MA DOG206",29,28.3,127,2006127,"F",25,13.4,13.7,31.8,79.7,6.8,93.16,215.445,47.9,59.1,377
"1118",2006,"NZ","DOG206","NZ DOG206",29,27.7,127,2006127,"",23.2,12.3,12.7,34.7,77.1,11.5,146.05,216.875,42.4,59.8,373
"1119",2006,"OY","DOG206","OY DOG206",29,26.6,127,2006127,"",22.8,13.6,13.1,34.2,74.5,11.4,149.34,228.285,40.3,57.8,397
"1120",2006,"BO","FOWA06","BO FOWA06",25,25.7,110,2006110,"M",22.8,12.5,12.8,35.7,77.4,12.9,165.12,225.8025,41.7,61,454
"1121",2006,"CN","FOWA06","CN FOWA06",24,24.5,111,2006111,"M",20.8,11.8,11.9,34,71.6,13.2,157.08,201.45,37.6,56.9,300
"1122",2006,"AQ","HAPA06","AQ HAPA06",24,25,104,2006104,"F",20.8,12.6,12.4,33.9,73.8,13.1,162.44,211.875,39.9,59.4,385
"1123",2006,"BP","HAPA06","BP HAPA06",24,25,104,2006104,"M",20.8,13.4,13.6,33.8,74.6,13,176.8,228.15,40.8,56.6,442
"1124",2006,"CO","HAPA06","CO HAPA06",24,25.3,104,2006104,"F",21.2,11.8,13.1,34.4,73.7,13.2,172.92,214.14,39.3,59,387
"1125",2006,"GK","HAPA06","GK HAPA06",24,25.4,104,2006104,"M",21.8,13.4,13.6,36,75.1,14.2,193.12,243,39.1,61.5,425
"1126",2006,"IE","HAW206","IE HAW206",28,26.5,123,2006123,"M",23.4,13.5,13.6,36.6,78.3,13.2,179.52,247.965,41.7,61.1,350
"1127",2006,"JD","HAW206","JD HAW206",28,26.3,123,2006123,"F",22.4,12.8,12.9,34.5,74.4,12.1,156.09,221.6625,39.9,56.2,317
"1128",2006,"KC","HAW206","KC HAW206",28,26.7,123,2006123,"M",23.1,13.3,13.4,35.3,78.9,12.2,163.48,235.6275,43.6,62,390
"1129",2006,"LB","HAW206","LB HAW206",28,27.6,123,2006123,"F",23.6,14.5,13.7,35.6,77.7,12,164.4,250.98,42.1,60.9,389
"1130",2006,"SU","JUDD06","SU JUDD06",24,24.3,139,2006139,"F",18.4,11.6,11.4,28.6,67.9,10.2,116.28,164.45,39.3,50.8,270
"1131",2006,"HJ","LOCO06","HJ LOCO06",25,25.2,105,2006105,"F",20.2,12.9,11.8,31.7,71.5,11.5,135.7,195.7475,39.8,56.2,327
"1132",2006,"II","LOCO06","II LOCO06",27,26.8,103,2006103,"F",23,12.2,12.2,37.5,77.6,14.5,176.9,228.75,40.1,60.7,432
"1133",2006,"JH","LOCO06","JH LOCO06",27,26.7,103,2006103,"M",23,13.5,13.3,38,79.5,15,199.5,254.6,41.5,63,425
"1134",2006,"KG","LOCO06","KG LOCO06",27,27.1,103,2006103,"F",23,12.6,12.5,35.8,77.4,12.8,160,224.645,41.6,58.4,380
"1135",2006,"LF","LOCO06","LF LOCO06",27,26.6,103,2006103,"F",22.1,13,13.1,33.8,75.7,11.7,153.27,220.545,41.9,59.6,316
"1136",2006,"ME","LOCO06","ME LOCO06",27,26.1,103,2006103,"F",22.5,12.2,11.8,34.8,73.7,12.3,145.14,208.8,38.9,56.9,335
"1137",2006,"XQ","LRI206","XQ LRI206",28,27.4,117,2006117,"M",22.7,12.1,13,35.8,79.3,13.1,170.3,224.645,43.5,61,402
"1138",2006,"DM","MAWA06","DM MAWA06",27,26.6,108,2006108,"M",24.5,14.6,13.6,37.5,81.1,13,176.8,264.375,43.6,64.5,403
"1139",2006,"EL","MAWA06","EL MAWA06",27,26.9,108,2006108,"M",23.5,13.8,13.6,36.5,78.2,13,176.8,250.025,41.7,63.8,407
"1140",2006,"FK","MAWA06","FK MAWA06",27,26.8,108,2006108,"F",24.2,12.6,12.1,35.7,79,11.5,139.15,220.4475,43.3,62.7,387
"1141",2006,"GJ","MAWA06","GJ MAWA06",26,24.6,109,2006109,"M",21,13.1,12.8,29.3,72.1,8.3,106.24,189.7175,42.8,59.1,385
"1142",2006,"HI","MMUR06","HI MMUR06",28,27.4,108,2006108,"F",23.7,13,13.5,36.6,78.6,12.9,174.15,242.475,42,61.5,400
"1143",2006,"IH","MMUR06","IH MMUR06",27,25.4,109,2006109,"F",21.7,12.8,12,33.2,74.5,11.5,138,205.84,41.3,57.2,310
"1144",2006,"UX","MNDY06","UX MNDY06",24,25.5,103,2006103,"F",21.7,13.9,12.5,33.8,72.9,12.1,151.25,223.08,39.1,58.4,385
"1145",2006,"ZS","MNDY06","ZS MNDY06",24,25.6,103,2006103,"M",22.6,13.1,12.6,36.4,77,13.8,173.88,233.87,40.6,60.3,412
"1146",2006,"EI","NBU206","EI NBU206",28,27.1,122,2006122,"M",23.6,13.3,13.4,35.8,80.5,12.2,163.48,238.965,44.7,60,412
"1147",2006,"FH","NBU206","FH NBU206",28,26.5,122,2006122,"M",24.2,13,12.8,35.8,78.9,11.6,148.48,230.91,43.1,60.4,374
"1148",2006,"GG","NBU206","GG NBU206",28,27.3,122,2006122,"F",22.8,12.7,13.6,35.2,76.4,12.4,168.64,231.44,41.2,58.8,345
"1149",2006,"HF","NBU206","HF NBU206",27,25.5,123,2006123,"F",20.7,11.6,11.8,31.8,71.5,11.1,130.98,186.03,39.7,55.1,293
"1150",2006,"VU","NEEL06","VU NEEL06",25,25,112,2006112,"F",20.4,12.1,12.2,30.4,72.4,10,122,184.68,42,57.2,310
"1151",2006,"WT","NEEL06","WT NEEL06",26,26.1,111,2006111,"M",22.2,13.7,13.3,35.6,74.4,13.4,178.22,240.3,38.8,57.9,415
"1152",2006,"XR","NMUR06","XR NMUR06",27,26.2,113,2006113,"M",21.7,13.2,13.1,34.6,75.9,12.9,168.99,227.495,41.3,55.6,379
"1153",2006,"YQ","NMUR06","YQ NMUR06",27,26.6,113,2006113,"M",22.6,14.1,12.9,35.5,76,12.9,166.41,239.625,40.5,57.8,357
"1154",2006,"ZP","NMUR06","ZP NMUR06",26,24.4,114,2006114,"M",19.4,10.8,11.8,28.4,67.6,9,106.2,160.46,39.2,51,245
"1155",2006,"JE","ORHA06","JE ORHA06",29,27.6,114,2006114,"M",24.9,14.6,14.4,37.9,82.8,13,187.2,274.775,44.9,63.5,478
"1156",2006,"MB","ORHA06","MB ORHA06",29,27.9,114,2006114,"M",25.2,14,14.9,39,83.7,13.8,205.62,281.775,44.7,63.6,477
"1157",2006,"N_A","ORHA06","NA ORHA06",28,27,115,2006115,"F",23.1,14.1,13.6,34.4,78.7,11.3,153.68,238.22,44.3,60.7,425
"1158",2006,"OZ","ORHA06","OZ ORHA06",28,27.1,115,2006115,"M",24.8,14.2,14.1,39.4,82.2,14.6,205.86,278.755,42.8,61.5,435
"1159",2006,"RY","PIHI06","RY PIHI06",28,26.8,109,2006109,"F",21.8,12.4,11.5,33.9,76.9,12.1,139.15,202.5525,43,57.9,352
"1160",2006,"SX","PIHI06","SX PIHI06",28,27.1,109,2006109,"F",21.2,12,13.1,32.9,74.2,11.7,153.27,206.4475,41.3,56.4,380
"1161",2006,"TW","PIHI06","TW PIHI06",28,27.4,109,2006109,"F",23,12.3,12.9,34.3,77.6,11.3,145.77,216.09,43.3,58.2,401
"1162",2006,"UV","PIHI06","UV PIHI06",27,26.3,110,2006110,"F",20.6,13.2,12.7,32,72.9,11.4,144.78,207.2,40.9,56.5,345
"1163",2006,"UU","ROWA06","UU ROWA06",27,26.7,113,2006113,"F",23,11.5,13,35.9,75.4,12.9,167.7,219.8875,39.5,59.8,379
"1164",2006,"VT","ROWA06","VT ROWA06",27,26.6,113,2006113,"F",22.5,13.3,13.8,35.4,76.5,12.9,178.02,239.835,41.1,61.8,415
"1165",2006,"WS","ROWA06","WS ROWA06",27,26.3,113,2006113,"M",23.2,13.5,13.9,36.7,79.2,13.5,187.65,251.395,42.5,64,450
"1166",2006,"CM","SEPG06","CM SEPG06",29,27.9,109,2006109,"F",23.7,12.3,11.8,36.1,78.7,12.4,146.32,217.5025,42.6,60.2,365
"1167",2006,"ZQ","SEPG06","ZQ SEPG06",29,27.8,109,2006109,"M",24.2,12.3,12.4,38.3,80.2,14.1,174.84,236.5025,41.9,60.8,405
"1168",2006,"DJ","SLIM06","DJ SLIM06",26,25.8,120,2006120,"F",21.7,13.8,12,32.6,74,10.9,130.8,210.27,41.4,58.4,420
"1169",2006,"CJ","SLO206","CJ SLO206",27,26.3,141,2006141,"F",21.3,10.7,12.4,32.4,72.6,11.1,137.64,187.11,40.2,57.6,342
"1170",2006,"ND","STAD06","ND STAD06",26,26.5,104,2006104,"M",23.9,13.7,13.6,37.7,77.2,13.8,187.68,257.3025,39.5,63,435
"1171",2006,"OC","STAD06","OC STAD06",26,26,104,2006104,"M",23.2,13.4,13.3,35.2,76.1,12,159.6,234.96,40.9,59.7,412
"1172",2006,"PB","STAD06","PB STAD06",26,26.1,104,2006104,"M",21.1,12.4,12.6,32.8,72.7,11.7,147.42,205,39.9,59,390
"1173",2006,"SY","STAD06","SY STAD06",25,24.8,105,2006105,"F",19.6,12.5,12.6,30.2,70.5,10.6,133.56,189.505,40.3,55.4,355
"1174",2006,"PZ","WILG06","PZ WILG06",26,26.4,113,2006113,"F",22.8,12.7,13.1,35.2,76.4,12.4,162.44,227.04,41.2,57.7,393
"1175",2006,"QY","WILG06","QY WILG06",26,26,113,2006113,"M",22.5,13.8,13.4,35.6,77.8,13.1,175.54,242.08,42.2,64.9,437
"1176",2006,"RX","WILG06","RX WILG06",26,25.7,113,2006113,"F",21.8,12,12.9,35.6,74.6,13.8,178.02,221.61,39,60,402
"1177",2006,"SW","WILG06","SW WILG06",26,26.1,113,2006113,"F",24.1,12.5,13.4,36.1,78.6,12,160.8,233.7475,42.5,61.4,410
"1178",2006,"TV","WILG06","TV WILG06",25,24.7,114,2006114,"F",19.9,12.2,12.1,31.1,71.8,11.2,135.52,188.9325,40.7,58.9,360
"1179",2006,"UT","WKAY06","UT WKAY06",26,26.4,119,2006119,"M",21.3,13.3,12.3,34.7,75.9,13.4,164.82,222.08,41.2,54.5,345
"1180",2006,"VS","WKAY06","VS WKAY06",26,25.9,119,2006119,"M",22.3,13.2,12.5,34.5,76.9,12.2,152.5,221.6625,42.4,54.1,340
"1181",2006,"WR","WKAY06","WR WKAY06",25,25.6,120,2006120,"F",20.6,12.2,12.7,32.2,72.5,11.6,147.32,200.445,40.3,52.8,308
"1182",2006,"GH","WWCK06","GH WWCK06",29,27.5,114,2006114,"M",22.4,13.5,13.4,36.1,80.2,13.7,183.58,242.7725,44.1,63.4,485
"1183",2006,"HG","WWCK06","HG WWCK06",29,27.6,114,2006114,"F",22.3,13.2,13.5,35,78.4,12.7,171.45,233.625,43.4,60.8,424
"1184",2006,"IF","WWCK06","IF WWCK06",28,26.7,115,2006115,"M",22.8,13.9,13.9,36.7,80.3,13.9,193.21,255.065,43.6,62.8,475
"1185",2007,"MV","BIRC07","MV BIRC07",28,27.2,108,2007108,"F",24.1,11.2,12,35,76.2,10.9,130.8,203,41.2,56.2,376
"1186",2007,"NU","BIRC07","NU BIRC07",28,26.5,108,2007108,"F",22.9,11.5,11.7,35,75,12.1,141.57,203,40,56.5,377
"1187",2007,"OT","BIRC07","OT BIRC07",27,25.7,109,2007109,"F",21,18.4,12.2,31.8,71.4,10.8,131.76,243.27,39.6,56.3,330
"1188",2007,"PS","BIRC07","PS BIRC07",28,27,108,2007108,"F",22.8,11.8,12.5,35.3,76.3,12.5,156.25,214.4475,41,57.6,395
"1189",2007,"AF","BROT07","AF BROT07",29,27.8,112,2007112,"M",23.4,11.3,14,36.2,80.9,12.8,179.2,228.965,44.7,61.7,419
"1190",2007,"BE","BROT07","BE BROT07",27,25,114,2007114,"M",21.4,12.1,12.1,33.2,74.6,11.8,142.78,200.86,41.4,57.8,385
"1191",2007,"ZH","BROT07","ZH BROT07",29,27.1,112,2007112,"M",23.2,11.5,13.4,34.7,77.6,11.5,154.1,216.0075,42.9,62.4,410
"1192",2007,"FC","CCLI07","FC CCLI07",25,25.6,110,2007110,"F",19.9,11.9,12,31.4,71.8,11.5,138,187.615,40.4,58.4,387
"1193",2007,"QS","CLAR07","QS CLAR07",28,26.9,106,2007106,"F",23.4,10.5,12.2,34.4,77,11,134.2,195.22,42.6,59.2,405
"1194",2007,"RR","CLAR07","RR CLAR07",28,26.8,106,2007106,"M",24.5,12.7,13.2,37.7,81.4,13.2,174.24,244.1075,43.7,63.5,425
"1195",2007,"SQ","CLAR07","SQ CLAR07",28,27,106,2007106,"M",24.5,12.1,12.9,36.8,80.2,12.3,158.67,230,43.4,60.7,440
"1196",2007,"QQ","CRIS07","QQ CRIS07",25,25.9,114,2007114,"",20.9,11.2,13.2,34.8,71.2,13.9,183.48,212.28,36.4,50.8,365
"1197",2007,"RP","CRIS07","RP CRIS07",25,25.9,114,2007114,"M",21.8,12.7,12.6,35.1,73.9,13.3,167.58,222.0075,38.8,56.9,422
"1198",2007,"SO","CRIS07","SO CRIS07",25,25.4,114,2007114,"F",20.6,11.5,12.3,34.8,69.7,14.2,174.66,207.06,34.9,55.1,350
"1199",2007,"TN","CRIS07","TN CRIS07",25,25.9,114,2007114,"M",21.9,11.7,12.6,35.3,74,13.4,168.84,214.4475,38.7,56.6,392
"1200",2007,"NT","DBAR07","NT DBAR07",28,27.6,111,2007111,"M",23.9,11.8,13.2,37.3,79.8,13.4,176.88,233.125,42.5,61.2,450
"1201",2007,"OS","DBAR07","OS DBAR07",28,27.3,111,2007111,"F",23.9,12,13.1,35.8,79,11.9,155.89,224.645,43.2,57.2,411
"1202",2007,"PR","DBAR07","PR DBAR07",27,25.6,112,2007112,"F",21.3,13.3,12.3,33.4,72.6,12.1,148.83,213.76,39.2,58.1,365
"1203",2007,"AI","FOWA07","AI FOWA07",25,25,108,2007108,"F",21.3,12.9,11.9,34.4,74.6,13.1,155.89,213.28,40.2,57.5,343
"1204",2007,"BH","FOWA07","BH FOWA07",24,24.4,109,2007109,"F",19.6,11.6,9.6,33,66.9,13.4,128.64,174.9,33.9,57.6,325
"1205",2007,"CG","FOWA07","CG FOWA07",25,25.8,108,2007108,"M",22.7,12.4,12.9,36.3,79.7,13.6,175.44,229.5975,43.4,61.4,440
"1206",2007,"DF","FOWA07","DF FOWA07",25,25.5,108,2007108,"M",22.8,13.7,12.2,37.5,75.4,14.7,179.34,242.8125,37.9,58.1,425
"1207",2007,"EE","FOWA07","EE FOWA07",25,25.9,108,2007108,"F",21.8,11.5,11.9,35.1,74.5,13.3,158.27,205.335,39.4,58.1,363
"1208",2007,"FD","HAPA07","FD HAPA07",24,25.6,109,2007109,"F",19.7,9.9,12.1,33.6,74.5,13.9,168.19,184.8,40.9,58.8,395
"1209",2007,"JZ","HAPA07","JZ HAPA07",24,25.1,109,2007109,"F",20.5,11.8,12.6,32.8,72.2,12.3,154.98,200.08,39.4,57.7,390
"1210",2007,"QR","KAYS07","QR KAYS07",27,26.2,110,2007110,"M",22.8,14.2,12.7,33.5,79.7,10.7,135.89,225.2875,46.2,61,397
"1211",2007,"RQ","KAYS07","RQ KAYS07",27,26.4,110,2007110,"",24.5,12,13.3,39.1,78.1,14.6,194.18,247.3075,39,61,410
"1212",2007,"SP","KAYS07","SP KAYS07",27,26.7,110,2007110,"F",22.3,13,13.3,35.9,74,13.6,180.88,236.0425,38.1,58.7,385
"1213",2007,"TO","KAYS07","TO KAYS07",27,26.3,110,2007110,"F",22.9,13.4,12.3,35.9,77.6,13,159.9,230.6575,41.7,60,365
"1214",2007,"UN","KAYS07","UN KAYS07",26,24.2,111,2007111,"F",18.2,13.1,11,31.1,68.7,12.9,141.9,187.3775,37.6,54.3,268
"1215",2007,"AJ","LOCO07","AJ LOCO07",24,25.4,102,2007102,"M",22.8,12.5,12.8,35.2,76.3,12.4,158.72,222.64,41.1,60.4,425
"1216",2007,"BI","LOCO07","BI LOCO07",24,25.2,102,2007102,"F",21.7,13,12.7,33.6,75.1,11.9,151.13,215.88,41.5,59.2,385
"1217",2007,"CH","LOCO07","CH LOCO07",24,25.2,102,2007102,"M",21.6,13.1,12.8,33.8,74.7,12.2,156.16,218.855,40.9,59.1,395
"1218",2007,"JY","LRIS07","JY LRIS07",25,25.8,111,2007111,"F",22.5,12.6,12.8,34,76.9,11.5,147.2,215.9,42.9,59.8,375
"1219",2007,"LX","LRIS07","LX LRIS07",25,25.2,111,2007111,"M",21.8,12,12.2,33.4,74.8,11.6,141.52,202.07,41.4,60.2,363
"1220",2007,"AH","MNDY07","AH MNDY07",28,27,107,2007107,"F",22.6,11.7,12.1,34.9,77.7,12.3,148.83,207.655,42.8,56.2,390
"1221",2007,"BG","MNDY07","BG MNDY07",28,25.8,107,2007107,"F",20.7,13.2,12.6,34,73.1,13.3,167.58,219.3,39.1,57.5,360
"1222",2007,"CF","MNDY07","CF MNDY07",28,26.5,107,2007107,"F",21.6,12.1,12.8,35.8,74.1,14.2,181.76,222.855,38.3,57.5,420
"1223",2007,"DB","MNDY07","DB MNDY07",26,23.9,109,2007109,"M",18.6,14.6,12.2,32.5,67.7,13.9,169.58,217.75,35.2,54.3,270
"1224",2007,"DE","MNDY07","DE MNDY07",28,26.7,107,2007107,"M",23.6,11,12.1,38.5,78.8,14.9,180.29,222.3375,40.3,57.1,445
"1225",2007,"ED","MNDY07","ED MNDY07",27,25,108,2007108,"M",23.1,13.5,12.4,35,73.4,11.9,147.56,226.625,38.4,57.2,405
"1226",2007,"PU","NBUR07","PU NBUR07",26,26.2,106,2007106,"M",21.9,12.1,12.2,34.6,78,12.7,154.94,210.195,43.4,59.2,420
"1227",2007,"SR","NBUR07","SR NBUR07",26,25.6,106,2007106,"F",21.6,11.7,12,31.8,72.6,10.2,122.4,188.415,40.8,58.3,360
"1228",2007,"TQ","NBUR07","TQ NBUR07",26,25.7,106,2007106,"M",22.9,12.9,12.8,34.7,78.4,11.8,151.04,222.9475,43.7,60.4,402
"1229",2007,"UP","NBUR07","UP NBUR07",25,25.4,107,2007107,"M",20.1,12.3,12.2,31.1,73,11,134.2,190.4875,41.9,59,391
"1230",2007,"VO","NBUR07","VO NBUR07",26,26.2,106,2007106,"F",20.6,11.3,11.7,32.5,74.5,11.9,139.23,186.875,42,58.1,357
"1231",2007,"WN","NBUR07","WN NBUR07",25,25.4,107,2007107,"M",22.4,11.7,11.4,29.8,77.1,7.4,84.36,172.095,47.3,59.8,358
"1232",2007,"TP","NEEL07","TP NEEL07",25,25.9,110,2007110,"F",22.4,10.6,12.4,35.5,76.4,13.1,162.44,204.125,40.9,59.3,360
"1233",2007,"UO","NEEL07","UO NEEL07",25,25.4,110,2007110,"F",21.3,12.9,11.6,33.6,73.3,12.3,142.68,205.8,39.7,54.5,340
"1234",2007,"VN","NEEL07","VN NEEL07",25,25.5,110,2007110,"F",20.6,12.4,12.8,33.1,71.4,12.5,160,208.53,38.3,54.8,340
"1235",2007,"YK","NEEL07","YK NEEL07",25,25.7,110,2007110,"F",19.9,11.6,11.6,31.5,72.6,11.6,134.56,182.7,41.1,57.2,345
"1236",2007,"ZJ","NEEL07","ZJ NEEL07",25,25.6,110,2007110,"F",21.7,13,12.5,32.7,71.8,11,137.5,208.4625,39.1,57.2,350
"1237",2007,"KY","NROC07","KY NROC07",24,25,110,2007110,"M",20.8,12.9,13.6,32.6,74.2,11.8,160.48,215.975,41.6,59,428
"1238",2007,"LX","NROC07","LX NROC07",24,25.3,110,2007110,"M",21,13,13.2,31.6,73,10.6,139.92,206.98,41.4,58.4,400
"1239",2007,"SN","ROTA07","SN ROTA07",28,26.2,130,2007130,"",21.3,10.6,12.1,33.9,73.1,12.6,152.46,192.3825,39.2,55,310
"1240",2007,"TM","ROTA07","TM ROTA07",28,26.6,130,2007130,"",22.5,11.7,12.9,36.4,79,13.9,179.31,223.86,42.6,59.9,410
"1241",2007,"VM","SLOP07","VM SLOP07",24,25.5,113,2007113,"M",22.3,11.7,12.8,33.7,74.4,11.4,145.92,206.4125,40.7,59.1,396
"1242",2007,"WL","SLOP07","WL SLOP07",24,25.5,113,2007113,"F",22,10.6,12.4,31.6,73.7,9.6,119.04,181.7,42.1,56.1,328
"1243",2007,"XK","SLOP07","XK SLOP07",24,24.9,113,2007113,"",21,11.9,12.5,33.1,75,12.1,151.25,201.91,41.9,57.5,372
"1244",2007,"YJ","SLOP07","YJ SLOP07",24,24.8,113,2007113,"M",21.6,11.8,13.2,33.7,71.9,12.1,159.72,210.625,38.2,58.3,348
"1245",2007,"UM","SMUR07","UM SMUR07",24,25.3,115,2007115,"M",22.2,14,12.1,34.3,76.4,12.1,146.41,223.8075,42.1,59.6,413
"1246",2007,"JA","SPRU07","JA SPRU07",26,25.4,106,2007106,"M",22.9,13,13.3,35.5,76.9,12.6,167.58,233.4125,41.4,59.1,403
"1247",2007,"KZ","SPRU07","KZ SPRU07",27,26.4,105,2007105,"F",23.2,11.7,12.7,34.5,76.1,11.3,143.51,210.45,41.6,57.4,393
"1248",2007,"LY","SPRU07","LY SPRU07",26,26.1,106,2007106,"F",22.5,11.4,11.6,35,76.3,12.5,145,201.25,41.3,57.6,365
"1249",2007,"MX","SPRU07","MX SPRU07",27,26.9,105,2007105,"M",25.1,13.1,13.9,38.2,82.5,13.1,182.09,257.85,44.3,61.1,472
"1250",2007,"OV","SPRU07","OV SPRU07",27,26.4,105,2007105,"F",23.2,13,12.8,35.4,76.9,12.2,156.16,228.33,41.5,60.5,390
"1251",2007,"FE","STAD07","FE STAD07",26,26.4,106,2007106,"F",21.9,12.7,12.4,34.9,74.8,13,161.2,218.9975,39.9,57.6,364
"1252",2007,"GD","STAD07","GD STAD07",25,26.3,107,2007107,"F",22.1,11.8,12.4,33.4,72.7,11.3,140.12,202.07,39.3,59.2,375
"1253",2007,"HC","STAD07","HC STAD07",26,26.4,106,2007106,"F",22.1,12.4,12.3,33.4,74,11.3,138.99,206.245,40.6,57.7,355
"1254",2007,"IB","STAD07","IB STAD07",26,26.5,106,2007106,"M",23.5,13.2,12.7,36.3,76.4,12.8,162.56,235.0425,40.1,61.1,400
"1255",2007,"CD","SWEG07","CD SWEG07",24,25.3,117,2007117,"F",21.5,13.4,13.3,33.8,73.8,12.3,163.59,225.615,40,56.5,380
"1256",2007,"FA","SWEG07","FA SWEG07",24,25.3,117,2007117,"F",21.3,12.6,11.8,32.2,73.2,10.9,128.62,196.42,41,55.7,333
"1257",2007,"WK","TURF07","WK TURF07",25,25.3,115,2007115,"M",22.4,13.2,13.9,34,77,11.6,161.24,230.35,43,61.6,435
"1258",2007,"XJ","TURF07","XJ TURF07",25,25.7,115,2007115,"M",23.5,13.2,12.6,34,77.4,10.5,132.3,219.3,43.4,60.9,394
"1259",2007,"YI","TURF07","YI TURF07",25,24.5,115,2007115,"M",21.2,12.6,12.6,31.5,73.4,10.3,129.78,198.45,41.9,58.4,410
"1260",2007,"GA","WWCK07","GA WWCK07",25,25.4,113,2007113,"F",19.8,10,12.2,33.1,72.2,13.3,162.26,183.705,39.1,56.2,340
"1261",2007,"HZ","WWCK07","HZ WWCK07",25,24.8,113,2007113,"F",18.6,10.8,12.9,31.1,68.5,12.5,161.25,184.2675,37.4,55.5,338
"1262",2007,"IY","WWCK07","IY WWCK07",26,26.3,112,2007112,"F",22,11,13,33.9,77.1,11.9,154.7,203.4,43.2,57.4,382
"1263",2007,"JX","WWCK07","JX WWCK07",26,26.1,112,2007112,"F",21.2,12.3,12.9,32.5,75.9,11.3,145.77,204.75,43.4,56.9,360
"1264",2007,"KW","WWCK07","KW WWCK07",26,26.2,112,2007112,"F",21.4,12,13.5,33.6,76.5,12.2,164.7,214.2,42.9,58.2,400
"1265",2007,"MU","WWCK07","MU WWCK07",26,26.6,112,2007112,"F",21.9,12.4,12.8,36.2,76.9,14.3,183.04,228.06,40.7,59.1,423
"1266",2007,"GZ","WWIL07","GZ WWIL07",29,26.9,117,2007117,"M",25.9,11.1,14,38.1,81.1,12.2,170.8,239.0775,43,63.7,413
"1267",2007,"HY","WWIL07","HY WWIL07",29,27.8,117,2007117,"M",26.3,14.3,13.7,36.8,83.4,10.5,143.85,257.6,46.6,63.2,448
"1268",2007,"JW","WWIL07","JW WWIL07",29,27.8,117,2007117,"M",25.9,12.4,14.2,39.3,84.1,13.4,190.28,261.345,44.8,67.3,460
