"Date","Decades","Year","Name","NestName","ID","FieldAge","HatchDateJul","HatchDateJulYear","AllSex","CalcAge","BNT","BW","BD","TEC","Head","UB","UBS","TBS","Skull","Tarsus","Weight","MaxC1_11","MaxC12_22","MaxCIncubation","MinC1_11","MinC12_22","MinCIncubation","GDD10CSum1_11","GDD10CSum12_22","GDD10CSumIncubation","PrecipSum1_11","PrecipSum12_22","PrecipSumIncubation","MaxCMinus10C1_11","MaxCMinus10C12_22","MaxCMinus10CIncubation","OneCMinusMinC1_11","OneCMinusMinC12_22","OneCMinusMinCIncubation","MaxC.win","MinC.win","GDD10CSum.win","PrecipSum.win","MaxCMinus10C.win","OneCMinusMinC.win"
"4/15/2006","00-10",2006,"HJ","LOCO06","HJ LOCO06",25,105,2006105,"F",25.2,20.2,12.9,11.8,31.7,71.5,11.5,135.7,195.7475,39.8,56.2,327,15.1010101,17.97979798,13.01169591,2.727272727,0.454545455,0.350877193,-11.94444444,-8.611111111,-63.05555556,1.778,0.1524,3.0226,5.101010101,7.97979798,3.011695906,-1.727272727,0.545454545,0.649122807,16.42857143,0.714285714,-1.428571429,1.4986,6.428571429,0.285714286
"4/13/2006","00-10",2006,"II","LOCO06","II LOCO06",27,103,2006103,"F",26.8,23,12.2,12.2,37.5,77.6,14.5,176.9,228.75,40.1,60.7,432,16.36363636,16.41414141,11.69590643,3.535353535,0.303030303,-0.67251462,-0.555555556,-18.05555556,-85.27777778,1.778,0.3048,2.7178,6.363636364,6.414141414,1.695906433,-2.535353535,0.696969697,1.67251462,15.43650794,0.595238095,-1.984126984,1.4986,5.436507937,0.404761905
"4/13/2006","00-10",2006,"JH","LOCO06","JH LOCO06",27,103,2006103,"M",26.7,23,13.5,13.3,38,79.5,15,199.5,254.6,41.5,63,425,16.36363636,16.41414141,11.69590643,3.535353535,0.303030303,-0.67251462,-0.555555556,-18.05555556,-85.27777778,1.778,0.3048,2.7178,6.363636364,6.414141414,1.695906433,-2.535353535,0.696969697,1.67251462,15.43650794,0.595238095,-1.984126984,1.4986,5.436507937,0.404761905
"4/13/2006","00-10",2006,"KG","LOCO06","KG LOCO06",27,103,2006103,"F",27.1,23,12.6,12.5,35.8,77.4,12.8,160,224.645,41.6,58.4,380,16.36363636,16.41414141,11.69590643,3.535353535,0.303030303,-0.67251462,-0.555555556,-18.05555556,-85.27777778,1.778,0.3048,2.7178,6.363636364,6.414141414,1.695906433,-2.535353535,0.696969697,1.67251462,15.43650794,0.595238095,-1.984126984,1.4986,5.436507937,0.404761905
"4/13/2006","00-10",2006,"LF","LOCO06","LF LOCO06",27,103,2006103,"F",26.6,22.1,13,13.1,33.8,75.7,11.7,153.27,220.545,41.9,59.6,316,16.36363636,16.41414141,11.69590643,3.535353535,0.303030303,-0.67251462,-0.555555556,-18.05555556,-85.27777778,1.778,0.3048,2.7178,6.363636364,6.414141414,1.695906433,-2.535353535,0.696969697,1.67251462,15.43650794,0.595238095,-1.984126984,1.4986,5.436507937,0.404761905
"4/13/2006","00-10",2006,"ME","LOCO06","ME LOCO06",27,103,2006103,"F",26.1,22.5,12.2,11.8,34.8,73.7,12.3,145.14,208.8,38.9,56.9,335,16.36363636,16.41414141,11.69590643,3.535353535,0.303030303,-0.67251462,-0.555555556,-18.05555556,-85.27777778,1.778,0.3048,2.7178,6.363636364,6.414141414,1.695906433,-2.535353535,0.696969697,1.67251462,15.43650794,0.595238095,-1.984126984,1.4986,5.436507937,0.404761905
"4/27/2006","00-10",2006,"XQ","LRI206","XQ LRI206",28,117,2006117,"M",27.4,22.7,12.1,13,35.8,79.3,13.1,170.3,224.645,43.5,61,402,17.72727273,19.29292929,14.8245614,0.555555556,7.575757576,1.783625731,-9.444444444,37.77777778,-32.22222222,0.0762,3.3528,2.0828,7.727272727,9.292929293,4.824561404,0.444444444,-6.575757576,-0.783625731,19.92063492,5.198412698,2.55952381,2.8194,9.920634921,-4.198412698
"4/18/2006","00-10",2006,"DM","MAWA06","DM MAWA06",27,108,2006108,"M",26.6,24.5,14.6,13.6,37.5,81.1,13,176.8,264.375,43.6,64.5,403,15,18.68686869,13.33333333,1.111111111,1.616161616,1.023391813,-21.38888889,1.666666667,-53.61111111,1.4986,0.0762,3.0226,5,8.686868687,3.333333333,-0.111111111,-0.616161616,-0.023391813,16.46825397,1.26984127,-1.130952381,1.1176,6.468253968,-0.26984127
"4/18/2006","00-10",2006,"EL","MAWA06","EL MAWA06",27,108,2006108,"M",26.9,23.5,13.8,13.6,36.5,78.2,13,176.8,250.025,41.7,63.8,407,15,18.68686869,13.33333333,1.111111111,1.616161616,1.023391813,-21.38888889,1.666666667,-53.61111111,1.4986,0.0762,3.0226,5,8.686868687,3.333333333,-0.111111111,-0.616161616,-0.023391813,16.46825397,1.26984127,-1.130952381,1.1176,6.468253968,-0.26984127
"4/18/2006","00-10",2006,"FK","MAWA06","FK MAWA06",27,108,2006108,"F",26.8,24.2,12.6,12.1,35.7,79,11.5,139.15,220.4475,43.3,62.7,387,15,18.68686869,13.33333333,1.111111111,1.616161616,1.023391813,-21.38888889,1.666666667,-53.61111111,1.4986,0.0762,3.0226,5,8.686868687,3.333333333,-0.111111111,-0.616161616,-0.023391813,16.46825397,1.26984127,-1.130952381,1.1176,6.468253968,-0.26984127
"4/19/2006","00-10",2006,"GJ","MAWA06","GJ MAWA06",26,109,2006109,"M",24.6,21,13.1,12.8,29.3,72.1,8.3,106.24,189.7175,42.8,59.1,385,14.8989899,19.5959596,13.15789474,0.808080808,2.373737374,0.964912281,-23.61111111,10.83333333,-55.83333333,1.4986,0.0762,3.0226,4.898989899,9.595959596,3.157894737,0.191919192,-1.373737374,0.035087719,16.74603175,0.753968254,-1.25,0.381,6.746031746,0.246031746
"4/18/2006","00-10",2006,"HI","MMUR06","HI MMUR06",28,108,2006108,"F",27.4,23.7,13,13.5,36.6,78.6,12.9,174.15,242.475,42,61.5,400,15,18.68686869,13.33333333,1.111111111,1.616161616,1.023391813,-21.38888889,1.666666667,-53.61111111,1.4986,0.0762,3.0226,5,8.686868687,3.333333333,-0.111111111,-0.616161616,-0.023391813,16.46825397,1.26984127,-1.130952381,1.1176,6.468253968,-0.26984127
"4/19/2006","00-10",2006,"IH","MMUR06","IH MMUR06",27,109,2006109,"F",25.4,21.7,12.8,12,33.2,74.5,11.5,138,205.84,41.3,57.2,310,14.8989899,19.5959596,13.15789474,0.808080808,2.373737374,0.964912281,-23.61111111,10.83333333,-55.83333333,1.4986,0.0762,3.0226,4.898989899,9.595959596,3.157894737,0.191919192,-1.373737374,0.035087719,16.74603175,0.753968254,-1.25,0.381,6.746031746,0.246031746
"4/13/2006","00-10",2006,"UX","MNDY06","UX MNDY06",24,103,2006103,"F",25.5,21.7,13.9,12.5,33.8,72.9,12.1,151.25,223.08,39.1,58.4,385,16.36363636,16.41414141,11.69590643,3.535353535,0.303030303,-0.67251462,-0.555555556,-18.05555556,-85.27777778,1.778,0.3048,2.7178,6.363636364,6.414141414,1.695906433,-2.535353535,0.696969697,1.67251462,15.43650794,0.595238095,-1.984126984,1.4986,5.436507937,0.404761905
"4/13/2006","00-10",2006,"ZS","MNDY06","ZS MNDY06",24,103,2006103,"M",25.6,22.6,13.1,12.6,36.4,77,13.8,173.88,233.87,40.6,60.3,412,16.36363636,16.41414141,11.69590643,3.535353535,0.303030303,-0.67251462,-0.555555556,-18.05555556,-85.27777778,1.778,0.3048,2.7178,6.363636364,6.414141414,1.695906433,-2.535353535,0.696969697,1.67251462,15.43650794,0.595238095,-1.984126984,1.4986,5.436507937,0.404761905
"5/2/2006","00-10",2006,"EI","NBU206","EI NBU206",28,122,2006122,"M",27.1,23.6,13.3,13.4,35.8,80.5,12.2,163.48,238.965,44.7,60,412,19.94949495,15.85858586,15.81871345,4.292929293,6.01010101,1.286549708,23.33333333,10.27777778,-27.5,2.7432,1.4478,1.9304,9.949494949,5.858585859,5.81871345,-3.292929293,-5.01010101,-0.286549708,18.21428571,6.30952381,2.261904762,3.7846,8.214285714,-5.30952381
"5/2/2006","00-10",2006,"FH","NBU206","FH NBU206",28,122,2006122,"M",26.5,24.2,13,12.8,35.8,78.9,11.6,148.48,230.91,43.1,60.4,374,19.94949495,15.85858586,15.81871345,4.292929293,6.01010101,1.286549708,23.33333333,10.27777778,-27.5,2.7432,1.4478,1.9304,9.949494949,5.858585859,5.81871345,-3.292929293,-5.01010101,-0.286549708,18.21428571,6.30952381,2.261904762,3.7846,8.214285714,-5.30952381
"5/2/2006","00-10",2006,"GG","NBU206","GG NBU206",28,122,2006122,"F",27.3,22.8,12.7,13.6,35.2,76.4,12.4,168.64,231.44,41.2,58.8,345,19.94949495,15.85858586,15.81871345,4.292929293,6.01010101,1.286549708,23.33333333,10.27777778,-27.5,2.7432,1.4478,1.9304,9.949494949,5.858585859,5.81871345,-3.292929293,-5.01010101,-0.286549708,18.21428571,6.30952381,2.261904762,3.7846,8.214285714,-5.30952381
"5/3/2006","00-10",2006,"HF","NBU206","HF NBU206",27,123,2006123,"F",25.5,20.7,11.6,11.8,31.8,71.5,11.1,130.98,186.03,39.7,55.1,293,19.84848485,15.35353535,15.84795322,4.949494949,5.505050505,1.081871345,26.38888889,4.722222222,-29.16666667,2.7432,1.4478,1.9304,9.848484848,5.353535354,5.847953216,-3.949494949,-4.505050505,-0.081871345,18.41269841,6.746031746,2.579365079,3.9624,8.412698413,-5.746031746
"4/22/2006","00-10",2006,"VU","NEEL06","VU NEEL06",25,112,2006112,"F",25,20.4,12.1,12.2,30.4,72.4,10,122,184.68,42,57.2,310,15.55555556,19.84848485,13.85964912,0.505050505,4.949494949,0.67251462,-21.66666667,26.38888889,-51.94444444,1.4986,2.7432,2.7178,5.555555556,9.848484848,3.859649123,0.494949495,-3.949494949,0.32748538,18.29365079,1.30952381,-0.198412698,0.0762,8.293650794,-0.30952381
"4/21/2006","00-10",2006,"WT","NEEL06","WT NEEL06",26,111,2006111,"M",26.1,22.2,13.7,13.3,35.6,74.4,13.4,178.22,240.3,38.8,57.9,415,15.45454545,19.94949495,13.33333333,0.656565657,4.292929293,0.497076023,-21.38888889,23.33333333,-58.61111111,1.4986,2.7432,2.3368,5.454545455,9.949494949,3.333333333,0.343434343,-3.292929293,0.502923977,17.6984127,0.714285714,-0.793650794,0.2286,7.698412698,0.285714286
"4/23/2006","00-10",2006,"XR","NMUR06","XR NMUR06",27,113,2006113,"M",26.2,21.7,13.2,13.1,34.6,75.9,12.9,168.99,227.495,41.3,55.6,379,15.25252525,20.1010101,13.30409357,0.303030303,5.656565657,0.847953216,-24.44444444,31.66666667,-55.55555556,1.1176,2.8194,2.921,5.252525253,10.1010101,3.304093567,0.696969697,-4.656565657,0.152046784,18.96825397,2.103174603,0.535714286,0.0762,8.968253968,-1.103174603
"4/23/2006","00-10",2006,"YQ","NMUR06","YQ NMUR06",27,113,2006113,"M",26.6,22.6,14.1,12.9,35.5,76,12.9,166.41,239.625,40.5,57.8,357,15.25252525,20.1010101,13.30409357,0.303030303,5.656565657,0.847953216,-24.44444444,31.66666667,-55.55555556,1.1176,2.8194,2.921,5.252525253,10.1010101,3.304093567,0.696969697,-4.656565657,0.152046784,18.96825397,2.103174603,0.535714286,0.0762,8.968253968,-1.103174603
"4/24/2006","00-10",2006,"ZP","NMUR06","ZP NMUR06",26,114,2006114,"M",24.4,19.4,10.8,11.8,28.4,67.6,9,106.2,160.46,39.2,51,245,16.41414141,19.7979798,13.74269006,0.303030303,6.060606061,1.461988304,-18.05555556,32.22222222,-45.55555556,0.3048,2.8194,3.0734,6.414141414,9.797979798,3.742690058,0.696969697,-5.060606061,-0.461988304,19.32539683,3.095238095,1.21031746,2.7432,9.325396825,-2.095238095
"4/24/2006","00-10",2006,"JE","ORHA06","JE ORHA06",29,114,2006114,"M",27.6,24.9,14.6,14.4,37.9,82.8,13,187.2,274.775,44.9,63.5,478,16.41414141,19.7979798,13.74269006,0.303030303,6.060606061,1.461988304,-18.05555556,32.22222222,-45.55555556,0.3048,2.8194,3.0734,6.414141414,9.797979798,3.742690058,0.696969697,-5.060606061,-0.461988304,19.32539683,3.095238095,1.21031746,2.7432,9.325396825,-2.095238095
"4/24/2006","00-10",2006,"MB","ORHA06","MB ORHA06",29,114,2006114,"M",27.9,25.2,14,14.9,39,83.7,13.8,205.62,281.775,44.7,63.6,477,16.41414141,19.7979798,13.74269006,0.303030303,6.060606061,1.461988304,-18.05555556,32.22222222,-45.55555556,0.3048,2.8194,3.0734,6.414141414,9.797979798,3.742690058,0.696969697,-5.060606061,-0.461988304,19.32539683,3.095238095,1.21031746,2.7432,9.325396825,-2.095238095
"4/25/2006","00-10",2006,"N_A","ORHA06","NA ORHA06",28,115,2006115,"F",27,23.1,14.1,13.6,34.4,78.7,11.3,153.68,238.22,44.3,60.7,425,17.37373737,18.88888889,14.23976608,0.202020202,6.464646465,1.783625731,-13.33333333,29.44444444,-37.77777778,0.1524,3.429,2.921,7.373737374,8.888888889,4.239766082,0.797979798,-5.464646465,-0.783625731,20.03968254,3.968253968,2.003968254,2.7432,10.03968254,-2.968253968
"4/25/2006","00-10",2006,"OZ","ORHA06","OZ ORHA06",28,115,2006115,"M",27.1,24.8,14.2,14.1,39.4,82.2,14.6,205.86,278.755,42.8,61.5,435,17.37373737,18.88888889,14.23976608,0.202020202,6.464646465,1.783625731,-13.33333333,29.44444444,-37.77777778,0.1524,3.429,2.921,7.373737374,8.888888889,4.239766082,0.797979798,-5.464646465,-0.783625731,20.03968254,3.968253968,2.003968254,2.7432,10.03968254,-2.968253968
"4/19/2006","00-10",2006,"RY","PIHI06","RY PIHI06",28,109,2006109,"F",26.8,21.8,12.4,11.5,33.9,76.9,12.1,139.15,202.5525,43,57.9,352,14.8989899,19.5959596,13.15789474,0.808080808,2.373737374,0.964912281,-23.61111111,10.83333333,-55.83333333,1.4986,0.0762,3.0226,4.898989899,9.595959596,3.157894737,0.191919192,-1.373737374,0.035087719,16.74603175,0.753968254,-1.25,0.381,6.746031746,0.246031746
"4/19/2006","00-10",2006,"SX","PIHI06","SX PIHI06",28,109,2006109,"F",27.1,21.2,12,13.1,32.9,74.2,11.7,153.27,206.4475,41.3,56.4,380,14.8989899,19.5959596,13.15789474,0.808080808,2.373737374,0.964912281,-23.61111111,10.83333333,-55.83333333,1.4986,0.0762,3.0226,4.898989899,9.595959596,3.157894737,0.191919192,-1.373737374,0.035087719,16.74603175,0.753968254,-1.25,0.381,6.746031746,0.246031746
"4/19/2006","00-10",2006,"TW","PIHI06","TW PIHI06",28,109,2006109,"F",27.4,23,12.3,12.9,34.3,77.6,11.3,145.77,216.09,43.3,58.2,401,14.8989899,19.5959596,13.15789474,0.808080808,2.373737374,0.964912281,-23.61111111,10.83333333,-55.83333333,1.4986,0.0762,3.0226,4.898989899,9.595959596,3.157894737,0.191919192,-1.373737374,0.035087719,16.74603175,0.753968254,-1.25,0.381,6.746031746,0.246031746
"4/20/2006","00-10",2006,"UV","PIHI06","UV PIHI06",27,110,2006110,"F",26.3,20.6,13.2,12.7,32,72.9,11.4,144.78,207.2,40.9,56.5,345,15.1010101,20.3030303,12.83625731,0.404040404,3.686868687,0.438596491,-24.72222222,21.94444444,-63.88888889,1.4986,0.0762,2.3622,5.101010101,10.3030303,2.83625731,0.595959596,-2.686868687,0.561403509,17.02380952,0.476190476,-1.25,0.2286,7.023809524,0.523809524
"4/23/2006","00-10",2006,"UU","ROWA06","UU ROWA06",27,113,2006113,"F",26.7,23,11.5,13,35.9,75.4,12.9,167.7,219.8875,39.5,59.8,379,15.25252525,20.1010101,13.30409357,0.303030303,5.656565657,0.847953216,-24.44444444,31.66666667,-55.55555556,1.1176,2.8194,2.921,5.252525253,10.1010101,3.304093567,0.696969697,-4.656565657,0.152046784,18.96825397,2.103174603,0.535714286,0.0762,8.968253968,-1.103174603
"4/23/2006","00-10",2006,"VT","ROWA06","VT ROWA06",27,113,2006113,"F",26.6,22.5,13.3,13.8,35.4,76.5,12.9,178.02,239.835,41.1,61.8,415,15.25252525,20.1010101,13.30409357,0.303030303,5.656565657,0.847953216,-24.44444444,31.66666667,-55.55555556,1.1176,2.8194,2.921,5.252525253,10.1010101,3.304093567,0.696969697,-4.656565657,0.152046784,18.96825397,2.103174603,0.535714286,0.0762,8.968253968,-1.103174603
"4/23/2006","00-10",2006,"WS","ROWA06","WS ROWA06",27,113,2006113,"M",26.3,23.2,13.5,13.9,36.7,79.2,13.5,187.65,251.395,42.5,64,450,15.25252525,20.1010101,13.30409357,0.303030303,5.656565657,0.847953216,-24.44444444,31.66666667,-55.55555556,1.1176,2.8194,2.921,5.252525253,10.1010101,3.304093567,0.696969697,-4.656565657,0.152046784,18.96825397,2.103174603,0.535714286,0.0762,8.968253968,-1.103174603
"4/19/2006","00-10",2006,"CM","SEPG06","CM SEPG06",29,109,2006109,"F",27.9,23.7,12.3,11.8,36.1,78.7,12.4,146.32,217.5025,42.6,60.2,365,14.8989899,19.5959596,13.15789474,0.808080808,2.373737374,0.964912281,-23.61111111,10.83333333,-55.83333333,1.4986,0.0762,3.0226,4.898989899,9.595959596,3.157894737,0.191919192,-1.373737374,0.035087719,16.74603175,0.753968254,-1.25,0.381,6.746031746,0.246031746
"4/19/2006","00-10",2006,"ZQ","SEPG06","ZQ SEPG06",29,109,2006109,"M",27.8,24.2,12.3,12.4,38.3,80.2,14.1,174.84,236.5025,41.9,60.8,405,14.8989899,19.5959596,13.15789474,0.808080808,2.373737374,0.964912281,-23.61111111,10.83333333,-55.83333333,1.4986,0.0762,3.0226,4.898989899,9.595959596,3.157894737,0.191919192,-1.373737374,0.035087719,16.74603175,0.753968254,-1.25,0.381,6.746031746,0.246031746
"4/30/2006","00-10",2006,"DJ","SLIM06","DJ SLIM06",26,120,2006120,"F",25.8,21.7,13.8,12,32.6,74,10.9,130.8,210.27,41.4,58.4,420,19.5959596,17.87878788,15.73099415,2.373737374,7.474747475,1.871345029,10.83333333,29.44444444,-22.77777778,0.0762,3.9624,2.0828,9.595959596,7.878787879,5.730994152,-1.373737374,-6.474747475,-0.871345029,19.00793651,6.468253968,2.738095238,3.429,9.007936508,-5.468253968
"5/21/2006","00-10",2006,"CJ","SLO206","CJ SLO206",27,141,2006141,"F",26.3,21.3,10.7,12.4,32.4,72.6,11.1,137.64,187.11,40.2,57.6,342,20.25252525,20.45454545,18.42105263,8.232323232,11.01010101,5.643274854,46.66666667,63.05555556,38.61111111,2.4384,8.7122,4.0386,10.25252525,10.45454545,8.421052632,-7.232323232,-10.01010101,-4.643274854,23.37301587,12.02380952,7.698412698,9.2964,13.37301587,-11.02380952
"4/14/2006","00-10",2006,"ND","STAD06","ND STAD06",26,104,2006104,"M",26.5,23.9,13.7,13.6,37.7,77.2,13.8,187.68,257.3025,39.5,63,435,15.65656566,17.37373737,12.54385965,2.929292929,0.202020202,-0.350877193,-7.777777778,-13.33333333,-74.16666667,1.778,0.1524,2.5908,5.656565657,7.373737374,2.543859649,-1.929292929,0.797979798,1.350877193,16.15079365,0.714285714,-1.567460317,1.4986,6.150793651,0.285714286
"4/14/2006","00-10",2006,"OC","STAD06","OC STAD06",26,104,2006104,"M",26,23.2,13.4,13.3,35.2,76.1,12,159.6,234.96,40.9,59.7,412,15.65656566,17.37373737,12.54385965,2.929292929,0.202020202,-0.350877193,-7.777777778,-13.33333333,-74.16666667,1.778,0.1524,2.5908,5.656565657,7.373737374,2.543859649,-1.929292929,0.797979798,1.350877193,16.15079365,0.714285714,-1.567460317,1.4986,6.150793651,0.285714286
"4/14/2006","00-10",2006,"PB","STAD06","PB STAD06",26,104,2006104,"M",26.1,21.1,12.4,12.6,32.8,72.7,11.7,147.42,205,39.9,59,390,15.65656566,17.37373737,12.54385965,2.929292929,0.202020202,-0.350877193,-7.777777778,-13.33333333,-74.16666667,1.778,0.1524,2.5908,5.656565657,7.373737374,2.543859649,-1.929292929,0.797979798,1.350877193,16.15079365,0.714285714,-1.567460317,1.4986,6.150793651,0.285714286
"4/15/2006","00-10",2006,"SY","STAD06","SY STAD06",25,105,2006105,"F",24.8,19.6,12.5,12.6,30.2,70.5,10.6,133.56,189.505,40.3,55.4,355,15.1010101,17.97979798,13.01169591,2.727272727,0.454545455,0.350877193,-11.94444444,-8.611111111,-63.05555556,1.778,0.1524,3.0226,5.101010101,7.97979798,3.011695906,-1.727272727,0.545454545,0.649122807,16.42857143,0.714285714,-1.428571429,1.4986,6.428571429,0.285714286
"4/23/2006","00-10",2006,"PZ","WILG06","PZ WILG06",26,113,2006113,"F",26.4,22.8,12.7,13.1,35.2,76.4,12.4,162.44,227.04,41.2,57.7,393,15.25252525,20.1010101,13.30409357,0.303030303,5.656565657,0.847953216,-24.44444444,31.66666667,-55.55555556,1.1176,2.8194,2.921,5.252525253,10.1010101,3.304093567,0.696969697,-4.656565657,0.152046784,18.96825397,2.103174603,0.535714286,0.0762,8.968253968,-1.103174603
"4/23/2006","00-10",2006,"QY","WILG06","QY WILG06",26,113,2006113,"M",26,22.5,13.8,13.4,35.6,77.8,13.1,175.54,242.08,42.2,64.9,437,15.25252525,20.1010101,13.30409357,0.303030303,5.656565657,0.847953216,-24.44444444,31.66666667,-55.55555556,1.1176,2.8194,2.921,5.252525253,10.1010101,3.304093567,0.696969697,-4.656565657,0.152046784,18.96825397,2.103174603,0.535714286,0.0762,8.968253968,-1.103174603
"4/23/2006","00-10",2006,"RX","WILG06","RX WILG06",26,113,2006113,"F",25.7,21.8,12,12.9,35.6,74.6,13.8,178.02,221.61,39,60,402,15.25252525,20.1010101,13.30409357,0.303030303,5.656565657,0.847953216,-24.44444444,31.66666667,-55.55555556,1.1176,2.8194,2.921,5.252525253,10.1010101,3.304093567,0.696969697,-4.656565657,0.152046784,18.96825397,2.103174603,0.535714286,0.0762,8.968253968,-1.103174603
"4/23/2006","00-10",2006,"SW","WILG06","SW WILG06",26,113,2006113,"F",26.1,24.1,12.5,13.4,36.1,78.6,12,160.8,233.7475,42.5,61.4,410,15.25252525,20.1010101,13.30409357,0.303030303,5.656565657,0.847953216,-24.44444444,31.66666667,-55.55555556,1.1176,2.8194,2.921,5.252525253,10.1010101,3.304093567,0.696969697,-4.656565657,0.152046784,18.96825397,2.103174603,0.535714286,0.0762,8.968253968,-1.103174603
"4/24/2006","00-10",2006,"TV","WILG06","TV WILG06",25,114,2006114,"F",24.7,19.9,12.2,12.1,31.1,71.8,11.2,135.52,188.9325,40.7,58.9,360,16.41414141,19.7979798,13.74269006,0.303030303,6.060606061,1.461988304,-18.05555556,32.22222222,-45.55555556,0.3048,2.8194,3.0734,6.414141414,9.797979798,3.742690058,0.696969697,-5.060606061,-0.461988304,19.32539683,3.095238095,1.21031746,2.7432,9.325396825,-2.095238095
"4/29/2006","00-10",2006,"UT","WKAY06","UT WKAY06",26,119,2006119,"M",26.4,21.3,13.3,12.3,34.7,75.9,13.4,164.82,222.08,41.2,54.5,345,18.68686869,18.63636364,15.55555556,1.616161616,7.575757576,1.929824561,1.666666667,34.16666667,-23.88888889,0.0762,3.7084,2.0828,8.686868687,8.636363636,5.555555556,-0.616161616,-6.575757576,-0.929824561,19.04761905,6.150793651,2.599206349,3.429,9.047619048,-5.150793651
"4/29/2006","00-10",2006,"VS","WKAY06","VS WKAY06",26,119,2006119,"M",25.9,22.3,13.2,12.5,34.5,76.9,12.2,152.5,221.6625,42.4,54.1,340,18.68686869,18.63636364,15.55555556,1.616161616,7.575757576,1.929824561,1.666666667,34.16666667,-23.88888889,0.0762,3.7084,2.0828,8.686868687,8.636363636,5.555555556,-0.616161616,-6.575757576,-0.929824561,19.04761905,6.150793651,2.599206349,3.429,9.047619048,-5.150793651
"4/30/2006","00-10",2006,"WR","WKAY06","WR WKAY06",25,120,2006120,"F",25.6,20.6,12.2,12.7,32.2,72.5,11.6,147.32,200.445,40.3,52.8,308,19.5959596,17.87878788,15.73099415,2.373737374,7.474747475,1.871345029,10.83333333,29.44444444,-22.77777778,0.0762,3.9624,2.0828,9.595959596,7.878787879,5.730994152,-1.373737374,-6.474747475,-0.871345029,19.00793651,6.468253968,2.738095238,3.429,9.007936508,-5.468253968
"4/24/2006","00-10",2006,"GH","WWCK06","GH WWCK06",29,114,2006114,"M",27.5,22.4,13.5,13.4,36.1,80.2,13.7,183.58,242.7725,44.1,63.4,485,16.41414141,19.7979798,13.74269006,0.303030303,6.060606061,1.461988304,-18.05555556,32.22222222,-45.55555556,0.3048,2.8194,3.0734,6.414141414,9.797979798,3.742690058,0.696969697,-5.060606061,-0.461988304,19.32539683,3.095238095,1.21031746,2.7432,9.325396825,-2.095238095
"4/24/2006","00-10",2006,"HG","WWCK06","HG WWCK06",29,114,2006114,"F",27.6,22.3,13.2,13.5,35,78.4,12.7,171.45,233.625,43.4,60.8,424,16.41414141,19.7979798,13.74269006,0.303030303,6.060606061,1.461988304,-18.05555556,32.22222222,-45.55555556,0.3048,2.8194,3.0734,6.414141414,9.797979798,3.742690058,0.696969697,-5.060606061,-0.461988304,19.32539683,3.095238095,1.21031746,2.7432,9.325396825,-2.095238095
"4/25/2006","00-10",2006,"IF","WWCK06","IF WWCK06",28,115,2006115,"M",26.7,22.8,13.9,13.9,36.7,80.3,13.9,193.21,255.065,43.6,62.8,475,17.37373737,18.88888889,14.23976608,0.202020202,6.464646465,1.783625731,-13.33333333,29.44444444,-37.77777778,0.1524,3.429,2.921,7.373737374,8.888888889,4.239766082,0.797979798,-5.464646465,-0.783625731,20.03968254,3.968253968,2.003968254,2.7432,10.03968254,-2.968253968
"4/18/2007","00-10",2007,"MV","BIRC07","MV BIRC07",28,108,2007108,"F",27.2,24.1,11.2,12,35,76.2,10.9,130.8,203,41.2,56.2,376,15.65656566,17.17171717,6.023391813,2.272727273,2.676767677,-2.105263158,-11.38888889,-0.833333333,-152.7777778,2.3114,0.5588,6.3754,5.656565657,7.171717172,-3.976608187,-1.272727273,-1.676767677,3.105263158,16.70634921,3.055555556,-0.119047619,2.7178,6.706349206,-2.055555556
