Month,ID,CalcAge,HatchDateJulYear,AllSex,BillDepth,BillWidth,BillNT,TEC,UB,UBS,TBS,Skull,Tarsus,Weight,MaxTempMean1_11,MaxTempMean12_22,MeanMaxTempIncubation,MinTempMean1_11,MinTempMean12_22,MeanMinTempIncubation,GDDSum1_11,GDDSum12_22,GDDSumIncubation,PrecipSum1_11,PrecipSum12_22,PrecipSumIncubation
4,IV DBAR08,24.6,2008113,F,11.2,13.4,19.4,30.5,11.1,124.32,187.575,40.9,56,352,18.73737374,17.72727273,16.22807018,4.090909091,4.393939394,2.514619883,61,38,64,4.445,1.1176,1.397
4,MR WILG08,25,2008114,F,13.1,13.8,23.1,34.7,11.6,151.96,233.3575,40.9,59.1,423,18.13131313,17.97979798,16.95906433,4.595959596,3.585858586,3.304093567,60,33,77,4.4958,1.0668,1.1176
4,XG BIRN08,26.3,2008116,F,12.4,12.7,22.3,34.4,12.1,150.04,215.86,41,56.1,365,16.81818182,18.53535354,18.24561404,4.393939394,4.141414141,3.567251462,49,40,84,5.3086,0.5842,0.635
4,YF BIRN08,25.7,2008116,F,12.1,12.3,19.4,32.8,13.4,162.14,200.08,37.7,49.6,305,16.81818182,18.53535354,18.24561404,4.393939394,4.141414141,3.567251462,49,40,84,5.3086,0.5842,0.635
4,JT SILI08,26.6,2008116,F,12,13.7,22.5,35.3,12.8,153.6,226.8025,42.7,60.5,394,16.81818182,18.53535354,18.24561404,4.393939394,4.141414141,3.567251462,49,40,84,5.3086,0.5842,0.635
4,HV SILI08,27.2,2008116,F,13.1,13.1,22.7,35.2,12.5,163.75,230.56,42.4,58.4,368,16.81818182,18.53535354,18.24561404,4.393939394,4.141414141,3.567251462,49,40,84,5.3086,0.5842,0.635
4,IU SILI08,27,2008116,F,13.3,14,23.6,37.2,13.6,180.88,253.89,42.4,58.4,418,16.81818182,18.53535354,18.24561404,4.393939394,4.141414141,3.567251462,49,40,84,5.3086,0.5842,0.635
4,PN SLEB08,27.2,2008116,F,12.4,13.8,22.6,36.7,14.1,174.84,240.385,42.3,61,400,16.81818182,18.53535354,18.24561404,4.393939394,4.141414141,3.567251462,49,40,84,5.3086,0.5842,0.635
4,KS SILI08,25.6,2008117,F,12,12.3,22.1,34.5,12.4,148.8,209.5875,40.4,58.2,372,16.91919192,17.67676768,18.77192982,4.696969697,3.888888889,4.005847953,53,35,96,5.3086,1.3462,0.635
4,CA MCUN08,26,2008118,F,12.2,13,18.4,31.4,13,158.6,197.82,39.3,50.1,318,16.31313131,17.67676768,19.56140351,4.242424242,3.98989899,4.239766082,42,36,109,5.3086,1.6256,4.064
4,DZ MCUN08,25.9,2008118,F,11.6,11.7,18.8,31.9,13.1,151.96,185.8175,38.2,48.6,305,16.31313131,17.67676768,19.56140351,4.242424242,3.98989899,4.239766082,42,36,109,5.3086,1.6256,4.064
4,BB SMUR08,26.1,2008118,F,13.1,14.3,21.7,34.6,12.9,168.99,237.01,41.8,59,375,16.31313131,17.67676768,19.56140351,4.242424242,3.98989899,4.239766082,42,36,109,5.3086,1.6256,4.064
4,FW NMUR08,25.4,2008120,F,11.9,12.8,20,32.8,12.8,152.32,202.54,38.1,54.9,327,15.65656566,16.16161616,19.32748538,3.686868687,3.484848485,4.385964912,33,24,113,2.032,1.6002,4.826
4,CZ NMUR08,26.5,2008120,F,12.7,13.3,22.8,34.4,11.6,147.32,223.6,42.9,58.8,370,15.65656566,16.16161616,19.32748538,3.686868687,3.484848485,4.385964912,33,24,113,2.032,1.6002,4.826
4,DY NMUR08,26.9,2008120,F,12.7,12.5,22.3,34.4,12.1,153.67,216.72,41,57.3,392,15.65656566,16.16161616,19.32748538,3.686868687,3.484848485,4.385964912,33,24,113,2.032,1.6002,4.826
4,UI WWCK08,25.5,2008121,F,12.2,11.8,21.6,34.5,12.9,157.38,207,37.5,57.9,330,16.06060606,16.11111111,19.18128655,3.585858586,3.636363636,4.122807018,33,24,113,1.3716,1.6002,4.6482
4,XF MIMT08,26,2008121,F,11.5,13,21.9,33.4,11.5,132.25,204.575,42.5,58.5,353,16.06060606,16.11111111,19.18128655,3.585858586,3.636363636,4.122807018,33,24,113,1.3716,1.6002,4.6482
4,VH MIMT08,26.8,2008121,F,12.4,13.5,21.9,34.8,12.9,159.96,225.33,40.8,58.8,380,16.06060606,16.11111111,19.18128655,3.585858586,3.636363636,4.122807018,33,24,113,1.3716,1.6002,4.6482
5,ZD BART08,25.6,2008124,F,12.4,12.4,20.3,33.2,12.9,159.96,205.84,37.1,57.2,300,17.72727273,15.15151515,19.29824561,4.393939394,4.191919192,4.298245614,38,19,119,1.1176,1.8034,4.4958
5,PM ROTA08,26,2008134,F,12.2,10.6,21.4,32,10.6,129.32,182.4,41.6,57.8,325,15.1010101,21.41414141,17.30994152,3.939393939,6.01010101,4.005847953,19,81,72,1.778,0.6858,5.5626
5,QL ROTA08,25.8,2008134,F,12,11.9,22.4,34.5,12.1,145.2,206.1375,39.7,56.8,312,15.1010101,21.41414141,17.30994152,3.939393939,6.01010101,4.005847953,19,81,72,1.778,0.6858,5.5626
4,CY FOWA09,26.5,2009103,F,13,12.8,22.1,33.7,11.6,150.8,217.365,42.8,60.5,373,13.38383838,22.57575758,10.05847953,0.757575758,5.454545455,0.321637427,10,94,6,1.143,1.4732,5.969
4,GU STAD09,26.4,2009104,F,12.1,13.3,21.9,32.8,10.9,131.89,208.28,41.9,60.6,385,13.88888889,23.08080808,9.85380117,1.060606061,5.909090909,0.204678363,10,94,6,1.1684,1.4478,5.969
4,JR MNDY09,25.7,2009105,F,12,10.9,21.5,33.1,11.6,139.2,189.4975,39,56.3,352,15.35353535,22.22222222,10.1754386,1.111111111,6.565656566,0.175438596,13,92,6,1.1684,1.9558,5.1816
4,IS MNDY09,26.1,2009105,F,11.1,10,20.8,34.2,13.4,148.74,180.405,39.4,54.7,344,15.35353535,22.22222222,10.1754386,1.111111111,6.565656566,0.175438596,13,92,6,1.1684,1.9558,5.1816
4,EW STAD09,26.3,2009105,F,11.9,12.9,22.4,34.1,11.7,139.23,211.42,40.9,59.1,384,15.35353535,22.22222222,10.1754386,1.111111111,6.565656566,0.175438596,13,92,6,1.1684,1.9558,5.1816
4,MO HAPA09,25.6,2009108,F,13.4,12.1,21.5,33.6,12.1,162.14,214.2,39.9,56.7,362,19.84848485,19.09090909,10.38011696,4.646464646,6.111111111,-0.643274854,75,56,3,1.1684,2.667,3.81
4,NY CISH09,28,2009108,F,12.3,13,22.9,32,9.1,111.93,202.4,45.8,61.1,411,19.84848485,19.09090909,10.38011696,4.646464646,6.111111111,-0.643274854,75,56,3,1.1684,2.667,3.81
4,C3 ECRI09,27.2,2009110,F,13.7,13,22.4,38.5,16.1,220.57,256.9875,44.2,61.5,425,20.50505051,18.03030303,11.5497076,4.747474747,6.616161616,-0.029239766,80,56,11,1.3716,2.4892,3.81
4,B2 ECRI09,27.8,2009110,F,13.3,11.7,23.8,36.1,12.3,163.59,225.625,44.7,59.5,412,20.50505051,18.03030303,11.5497076,4.747474747,6.616161616,-0.029239766,80,56,11,1.3716,2.4892,3.81
4,D4 ECRI09,27.5,2009110,F,13.7,12.2,22.8,36,13.2,180.84,233.1,43.4,58.1,398,20.50505051,18.03030303,11.5497076,4.747474747,6.616161616,-0.029239766,80,56,11,1.3716,2.4892,3.81
4,QK NROC09,25.5,2009111,F,12.1,12.6,22,33.2,11.2,135.52,205.01,40.8,55.7,377,20.60606061,17.82828283,11.52046784,5.151515152,5.505050505,0.029239766,85,49,11,1.5494,2.3114,4.191
4,SI NROC09,25.1,2009111,F,12.1,13.1,21,32,11,133.1,201.6,39.6,55.5,360,20.60606061,17.82828283,11.52046784,5.151515152,5.505050505,0.029239766,85,49,11,1.5494,2.3114,4.191
4,RJ NROC09,25.4,2009111,F,11.1,11.8,22,33.1,11.1,123.21,189.4975,42.1,52.2,375,20.60606061,17.82828283,11.52046784,5.151515152,5.505050505,0.029239766,85,49,11,1.5494,2.3114,4.191
4,WE DOGS09,26.5,2009111,F,13.6,13.8,23.2,33.7,10.5,142.8,230.845,47,64.5,454,20.60606061,17.82828283,11.52046784,5.151515152,5.505050505,0.029239766,85,49,11,1.5494,2.3114,4.191
4,XD DOGS09,26.5,2009111,F,13.7,14.2,23.4,36.1,12.7,173.99,251.7975,41.9,60,415,20.60606061,17.82828283,11.52046784,5.151515152,5.505050505,0.029239766,85,49,11,1.5494,2.3114,4.191
4,LA SWEG09,25.2,2009112,F,12.3,14.5,19.9,30.6,10.7,131.61,205.02,41.3,58,370,21.96969697,17.27272727,11.49122807,5.202020202,5.050505051,4.67E-17,92,42,10,2.2352,1.2446,4.6228
4,MZ SWEG09,25.5,2009112,F,12.7,13.8,21.4,31.7,10.3,130.81,210.0125,41.6,56.8,343,21.96969697,17.27272727,11.49122807,5.202020202,5.050505051,4.67E-17,92,42,10,2.2352,1.2446,4.6228
4,ZM KAYS09,25.8,2009113,F,12,13.9,22,33.2,11.2,134.4,214.97,42.8,58.9,402,21.86868687,17.67676768,11.31578947,5.101010101,5,4.67E-17,90,45,10,1.8034,1.524,3.2512
4,F6 WWCK09,25.6,2009113,F,12.3,12.3,20.7,31.8,11.1,136.53,195.57,41,56.6,330,21.86868687,17.67676768,11.31578947,5.101010101,5,4.67E-17,90,45,10,1.8034,1.524,3.2512
4,M3 ROWA09,25.3,2009115,F,12.2,11.9,22.4,32.5,10.1,123.22,195.8125,42.7,60,395,23.08080808,18.28282828,12.30994152,5.909090909,5.252525253,-0.292397661,94,52,13,1.4478,1.8034,2.5654
4,N4 ROWA09,25.6,2009115,F,12.8,11.7,21.2,32.9,11.7,149.76,201.5125,42.5,58.2,380,23.08080808,18.28282828,12.30994152,5.909090909,5.252525253,-0.292397661,94,52,13,1.4478,1.8034,2.5654
4,R8 STEX09,25.3,2009116,F,11.8,12.4,21.8,32.9,11.1,130.98,199.045,41.6,58.9,342,22.22222222,19.19191919,13.30409357,6.565656566,5.151515152,0.409356725,92,60,33,1.9558,3.556,1.6764
4,S9 STEX09,25.3,2009116,F,11.2,12.8,22.9,34.1,11.2,125.44,204.6,43,58.8,345,22.22222222,19.19191919,13.30409357,6.565656566,5.151515152,0.409356725,92,60,33,1.9558,3.556,1.6764
5,W3 BRAN09,26.2,2009122,F,12,13.5,21.1,32.8,11.7,140.4,209.1,41.4,57.3,378,17.82828283,21.56565657,18.74269006,5.505050505,4.242424242,3.450292398,49,76,100,2.3114,2.8194,2.6162
5,J1 LOCO09,26.2,2009124,F,13.8,11.2,22.3,35,12.7,175.26,218.75,43.7,61.6,409,17.67676768,22.72727273,19.50292398,5,5.95959596,3.830409357,45,102,104,1.524,3.0988,2.6162
4,D6 SWAH10,27.2,2010100,F,14.3,14.4,25.2,38,12.8,183.04,272.65,42.6,61.4,437,13.98989899,14.6969697,15.29239766,0.606060606,2.02020202,1.549707602,12,18,84,1.2954,3.3782,7.112
4,N6 FOWA10,26.5,2010102,F,11.4,11.7,20.8,34,13.2,150.48,196.35,39.9,57.1,340,15.4040404,16.51515152,16.02339181,0.757575758,4.696969697,1.461988304,14,62,84,1.2954,3.429,5.0038
4,R0 MMUR10,27.4,2010102,F,13.7,12.6,22.9,34.5,11.6,158.92,226.8375,42,57.7,410,15.4040404,16.51515152,16.02339181,0.757575758,4.696969697,1.461988304,14,62,84,1.2954,3.429,5.0038
4,J2 CARD10,25.6,2010104,F,13.3,14.2,21.9,33.8,11.9,158.27,232.375,42.3,60.8,450,15.05050505,18.28282828,16.08187135,0.303030303,6.414141414,1.812865497,14,77,84,1.2954,3.683,3.8608
4,B6  TARY10,27.8,2010104,F,12.4,14.5,23.2,35.5,12.3,152.52,238.7375,43.1,58.8,369,15.05050505,18.28282828,16.08187135,0.303030303,6.414141414,1.812865497,14,77,84,1.2954,3.683,3.8608
4,U3 WKEN10,25.5,2010105,F,11.7,12.5,21.8,32.5,10.7,125.19,196.625,40.6,56.3,328,15.45454545,18.93939394,16.98830409,0.757575758,7.373737374,2.368421053,15,93,84,1.7272,4.826,3.8608
4,T2 WKEN10,26.3,2010105,F,12.6,11.6,21.3,29.9,8.6,108.36,180.895,44.5,60.2,355,15.45454545,18.93939394,16.98830409,0.757575758,7.373737374,2.368421053,15,93,84,1.7272,4.826,3.8608
4,V4 WKEN10,26,2010105,F,12.1,12,22.8,33.6,10.8,130.68,202.44,42.9,59.5,363,15.45454545,18.93939394,16.98830409,0.757575758,7.373737374,2.368421053,15,93,84,1.7272,4.826,3.8608
4,B-OSW HORC10,24.2,2010106,F,10.6,11.1,18.7,27.2,8.5,90.1,147.56,39.5,49.5,212,14.94949495,19.6969697,17.57309942,1.464646465,6.767676768,2.98245614,15,94,87,2.8194,3.7338,3.8608
4,Z2 SANC10,25.5,2010106,F,12.9,12.7,23.5,34.3,10.8,139.32,219.52,41.6,59.7,390,14.94949495,19.6969697,17.57309942,1.464646465,6.767676768,2.98245614,15,94,87,2.8194,3.7338,3.8608
4,G1 BIRN10,26,2010110,F,12.3,12.7,20.3,32.5,12.2,150.06,203.125,39.9,56.8,324,13.63636364,20.1010101,18.68421053,1.01010101,6.565656566,3.011695906,5,96,96,3.3782,2.8956,2.3876
4,I3 STEX10,25.6,2010110,F,14,15.1,22,34.4,12.4,173.6,250.26,40.7,59.8,407,13.63636364,20.1010101,18.68421053,1.01010101,6.565656566,3.011695906,5,96,96,3.3782,2.8956,2.3876
4,L6 SIL:I10,26.3,2010110,F,12.6,13.6,19.3,34.4,15.1,190.26,225.32,39.8,58.6,353,13.63636364,20.1010101,18.68421053,1.01010101,6.565656566,3.011695906,5,96,96,3.3782,2.8956,2.3876
4,M7 SILI10,25.9,2010110,F,13.2,13.4,22.3,37.2,14.9,196.68,247.38,38.6,59,370,13.63636364,20.1010101,18.68421053,1.01010101,6.565656566,3.011695906,5,96,96,3.3782,2.8956,2.3876
4,O9 LUCE10,26.5,2010110,F,11.7,12.7,22.3,31.7,9.4,109.98,193.37,43.1,56.8,345,13.63636364,20.1010101,18.68421053,1.01010101,6.565656566,3.011695906,5,96,96,3.3782,2.8956,2.3876
4,P0 LUCE10,26.5,2010110,F,12.7,12.8,21.6,34.1,12.5,158.75,217.3875,39.9,56.7,353,13.63636364,20.1010101,18.68421053,1.01010101,6.565656566,3.011695906,5,96,96,3.3782,2.8956,2.3876
4,N8 SILI10,25.2,2010111,F,12.2,13.5,21.1,33.7,12.6,153.72,216.5225,38.8,55.6,313,14.6969697,18.83838384,18.33333333,2.02020202,5.909090909,3.011695906,18,83,91,3.3782,4.6736,2.3876
4,U5 YBAR10,28.4,2010111,F,13.4,12.5,23.4,36.4,13,174.2,235.69,43.1,61.8,420,14.6969697,18.83838384,18.33333333,2.02020202,5.909090909,3.011695906,18,83,91,3.3782,4.6736,2.3876
4,Q1 THOM10,25.9,2010113,F,12.7,13.7,23.4,33.9,10.5,133.35,223.74,42.5,59.1,366,16.51515152,15.80808081,16.98830409,4.696969697,3.282828283,1.929824561,62,37,59,3.429,5.4102,2.3876
4,S3 THOM10,26.2,2010113,F,13.1,11.8,22.9,34.8,11.9,155.89,216.63,40.4,56.1,365,16.51515152,15.80808081,16.98830409,4.696969697,3.282828283,1.929824561,62,37,59,3.429,5.4102,2.3876
4,Z4 EQUI10,24.9,2010115,F,12.2,10.7,20.4,30.5,10.1,123.22,174.6125,42.6,58.7,315,18.28282828,15.80808081,16.40350877,6.414141414,3.98989899,1.374269006,77,45,49,3.683,5.1562,2.8194
4,B5 ECLO10,25.7,2010115,F,13,13.5,23.3,32.5,9.2,119.6,215.3125,45,59.1,382,18.28282828,15.80808081,16.40350877,6.414141414,3.98989899,1.374269006,77,45,49,3.683,5.1562,2.8194
4,T3 ROTA10,24.8,2010117,F,12.5,12.4,18.7,32.1,13.4,167.5,199.8225,37.4,58.2,350,19.6969697,15.35353535,14.85380117,6.767676768,3.585858586,1.081871345,94,36,25,3.7338,3.5814,5.334
4,Y2 LOCO10,26.4,2010120,F,12,13.2,22.9,34.8,11.9,142.8,219.24,42.2,61.4,352,20.65656566,17.12121212,14.18128655,7.222222222,5.505050505,0.877192982,98,56,17,2.8956,3.1242,4.6736
4,F9 YFER10,28.5,2010120,F,13,11.2,23.5,36.8,13.3,172.9,222.64,41.3,59.9,358,20.65656566,17.12121212,14.18128655,7.222222222,5.505050505,0.877192982,98,56,17,2.8956,3.1242,4.6736
5,J3 SVPK10,27.7,2010123,F,13.5,13,25.4,37.9,12.5,168.75,251.0875,43.8,59.6,372,16.86868687,21.51515152,16.25730994,4.545454545,9.242424242,3.362573099,60,110,76,4.6736,1.3208,4.7244
5,L5 BUR210,24.8,2010128,F,11.7,11.1,21,30.9,9.9,115.83,176.13,42.5,56.5,270,15.35353535,25.55555556,17.74853801,3.585858586,12.02020202,4.649122807,36,177,101,3.5814,0.6096,6.1722
5,B7 BUR210,25.5,2010128,F,13.3,12.4,23.9,36.9,13,172.9,237.0825,39.2,58.5,331,15.35353535,25.55555556,17.74853801,3.585858586,12.02020202,4.649122807,36,177,101,3.5814,0.6096,6.1722
4,U6 SWAH11,26.6,2011104,F,11.8,12.6,22,34.7,12.7,149.9,211.7,40.3,59,365,11.16161616,16.36363636,8.596491228,0.909090909,7.323232323,-0.906432749,5,64,15,6.9596,7.6708,7.62
4,O0 FOWA11,26.3,2011105,F,12.5,12.6,22.6,35.9,13.3,166.3,225.3,40.6,61.8,375,11.46464646,16.56565657,9.356725146,1.111111111,6.717171717,-0.584795322,5,64,15,6.0452,7.3152,7.62
4,Q2 STAD11,26.3,2011105,F,12.1,10.7,22.5,36.6,14.1,170.6,208.6,38.3,56.9,335,11.46464646,16.56565657,9.356725146,1.111111111,6.717171717,-0.584795322,5,64,15,6.0452,7.3152,7.62
4,R3 STAD11,26.5,2011105,F,12,11.4,23.4,36.3,13,155.4,212.4,40.3,60.1,350,11.46464646,16.56565657,9.356725146,1.111111111,6.717171717,-0.584795322,5,64,15,6.0452,7.3152,7.62
4,FFS-L YEFE11,27.1,2011105,F,14,13.3,26.4,39.7,13.3,186.2,271,42.7,61,370,11.46464646,16.56565657,9.356725146,1.111111111,6.717171717,-0.584795322,5,64,15,6.0452,7.3152,7.62
4,P1 FOWA11,24.5,2011106,F,11,11.7,19,33,14,154,187.3,36.4,56.4,345,11.76767677,16.91919192,10.05847953,2.121212121,6.565656566,-0.058479532,8,66,15,6.9342,6.4516,7.6708
4,G3 YEFE11,28,2011106,F,14,14,27.4,40.7,13.3,186.2,284.9,42.9,61.7,411,11.76767677,16.91919192,10.05847953,2.121212121,6.565656566,-0.058479532,8,66,15,6.9342,6.4516,7.6708
4,O1 DOGS11,28.2,2011109,F,13,12.7,26.1,35.9,9.8,127.4,230.7,42.8,57.6,368,15.85858586,14.54545455,10.67251462,5.202020202,3.737373737,1.081871345,57,17,15,8.5344,2.2606,10.414
4,J6 ECRI11,26.3,2011110,F,12.5,11.4,23.6,31.8,8.2,102.5,190,46.4,59.9,369,16.01010101,15.35353535,10.99415205,5.555555556,3.535353535,1.140350877,57,19,15,8.4074,2.2352,10.9982
4,I5 ECRI11,27.4,2011110,F,12.8,12.4,25,41.5,16.5,211.2,261.5,40.6,60.7,420,16.01010101,15.35353535,10.99415205,5.555555556,3.535353535,1.140350877,57,19,15,8.4074,2.2352,10.9982
4,K7 ECRI11,27.1,2011110,F,12.5,11,23.1,35.8,12.7,158.8,210.3,40.8,58.5,383,16.01010101,15.35353535,10.99415205,5.555555556,3.535353535,1.140350877,57,19,15,8.4074,2.2352,10.9982
4,Q3 DOGS11,28.2,2011110,F,12.7,12.4,27,37,10,127,232.2,43.8,56.7,377,16.01010101,15.35353535,10.99415205,5.555555556,3.535353535,1.140350877,57,19,15,8.4074,2.2352,10.9982
4,R4 DOGS11,27.6,2011110,F,12.7,13.2,26.6,37.7,11.1,141,244.1,43.6,59.4,380,16.01010101,15.35353535,10.99415205,5.555555556,3.535353535,1.140350877,57,19,15,8.4074,2.2352,10.9982
4,D1 SPRU11,26.2,2011115,F,12,12.2,21,33.5,12.5,150,202.7,43.9,57.9,323,16.36363636,19.14141414,12.04678363,7.323232323,6.414141414,2.046783626,64,66,20,7.6708,3.8862,9.1694
4,W4 SILI11,26.8,2011115,F,14,13.5,23.7,35.4,11.7,163.8,243.4,42.6,56.9,400,16.36363636,19.14141414,12.04678363,7.323232323,6.414141414,2.046783626,64,66,20,7.6708,3.8862,9.1694
4,V3 TRAN11,26.1,2011116,F,10.9,12.5,21.4,31.8,10.4,113.4,186,42.1,58.9,330,16.56565657,18.83838384,12.54385965,6.717171717,7.02020202,2.485380117,64,66,23,7.3152,5.08,9.779
4,U7 TRAN11,25.1,2011117,F,12.3,11.2,20.4,32.3,11.9,146.4,189.8,39.8,57.1,365,16.91919192,18.63636364,13.47953216,6.565656566,7.121212121,3.362573099,66,65,44,6.4516,5.9436,11.0744
4,B9 TRAN11,25.7,2011117,F,12,11,21,32.7,11.7,140.4,188,38.6,58.7,343,16.91919192,18.63636364,13.47953216,6.565656566,7.121212121,3.362573099,66,65,44,6.4516,5.9436,11.0744
4,Z7 CARD11,26.8,2011118,F,12.9,13.3,24.2,37.4,13.2,170.3,245,41.6,58.8,392,15.85858586,19.09090909,14.38596491,5.404040404,8.181818182,4.298245614,45,79,65,5.3086,6.1214,14.1224
4,B1 CARD11,26.3,2011119,F,11.7,13.8,22.6,34.5,11.9,139.2,219.9,42.6,58.7,395,15.1010101,19.39393939,14.85380117,4.090909091,9.04040404,4.210526316,24,91,71,2.2606,7.7724,14.1224
5,E4 ROTA11,25.2,2011123,F,12.8,13.2,20.1,32.9,12.8,163.8,213.9,38.4,57.9,360,16.96969697,19.64646465,14.64912281,3.98989899,11.91919192,4.32748538,37,121,69,2.1082,8.8138,11.5316
5,H7 ROTA11,25.2,2011123,F,12.9,13.2,20.9,32.5,11.6,149.6,212.1,39.8,59.1,367,16.96969697,19.64646465,14.64912281,3.98989899,11.91919192,4.32748538,37,121,69,2.1082,8.8138,11.5316
5,M2 YFER11,28.4,2011125,F,11.9,9.9,23.3,32.4,9.1,108.3,176.6,46.5,59,375,18.38383838,20.25252525,14.23976608,5.757575758,11.01010101,4.678362573,62,118,69,0.3556,9.1694,13.3096
5,I8 PEAC11,26.1,2011126,F,13.2,13.1,23.3,33.2,9.9,130.7,218.3,44.4,57.7,404,19.14141414,21.41414141,14.50292398,6.414141414,11.76767677,4.532163743,66,137,69,3.8862,6.5278,10.668
5,R7 WWC211,25,2011131,F,11.4,12.5,21.1,32.2,11.1,126.5,192.4,36.6,53.5,265,19.74747475,25.80808081,16.14035088,9.949494949,15.2020202,5.204678363,102,211,72,7.7978,5.6388,9.6774
5,U4 WICT11,25.1,2011131,F,12.3,13.2,19.7,29.5,9.8,120.5,188.1,39.1,50.6,292,19.74747475,25.80808081,16.14035088,9.949494949,15.2020202,5.204678363,102,211,72,7.7978,5.6388,9.6774
5,Z9 YBAR11,24.8,2011135,F,12,11.8,21.3,33.4,12.1,145.2,198.7,39.2,55.4,320,19.7979798,25.25252525,18.2748538,11.31313131,13.53535354,6.812865497,116,189,123,8.8138,4.8006,6.6548
5,C1 HAPA11,25.6,2011140,F,13.2,13.6,22.6,33.1,10.5,138.6,221.8,41.3,56.2,388,24.09090909,26.36363636,17.45614035,14.04040404,12.72727273,6.929824561,183,192,108,7.3152,0.1778,10.0076
5,A9 HAPA11,25.1,2011141,F,12.4,11.4,21,31.9,10.9,135.2,189.8,35.4,52.4,375,24.7979798,25.85858586,17.63157895,14.44444444,12.57575758,6.929824561,194,185,111,5.6642,0.1778,9.906
5,B0 HAPA11,24.8,2011141,F,12.8,12,20.3,31.9,11.6,148.5,197.8,37.1,51.6,330,24.7979798,25.85858586,17.63157895,14.44444444,12.57575758,6.929824561,194,185,111,5.6642,0.1778,9.906
4,S7 CISH12,26.7,2012099,F,12.8,10.4,24,35.3,11.3,144.6,204.7,43,59.7,410,15.25252525,11.81818182,12.39766082,1.919191919,0.858585859,0.467836257,37,23,52,0.4572,6.35,2.2352
4,5V WWCK12,25.2,2012109,F,12.1,12.6,22.3,33.1,10.8,130.7,204.4,41.4,55,301,12.37373737,17.92929293,12.28070175,1.262626263,6.161616162,0.204678363,23,67,37,6.35,5.334,2.286
4,9W YEFE13,26.5,2013104,F,14.3,13.1,24.2,37,12.8,183,253.5,40.5,61.6,405,13.53535354,19.04040404,9.093567251,2.272727273,5.151515152,-1.198830409,20,56,10,2.8194,0.889,4.4704
4,1Y SWAH13,26.3,2013105,F,13.1,13.7,24.9,35.4,10.5,137.6,237.2,41.2,57.8,378,14.54545455,19.44444444,9.152046784,2.323232323,5.303030303,-1.052631579,22,61,10,3.2512,0.2794,4.4196
4,2Z SWAH13,25.9,2013105,F,12.8,12.6,22.5,34.6,12.1,154.9,219.7,41.5,62.4,410,14.54545455,19.44444444,9.152046784,2.323232323,5.303030303,-1.052631579,22,61,10,3.2512,0.2794,4.4196
4,6S PEAC13,25.5,2013112,F,12,13.8,22.6,34.6,12,144,223.2,41.1,57.8,380,15.95959596,21.06060606,12.01754386,3.282828283,7.575757576,1.111111111,28,92,30,0.889,1.3462,5.6388
4,8U OAKS13,25.6,2013113,F,12,11.8,21.4,31.9,10.5,126,189.8,41.4,59.2,330,17.52525253,19.5959596,12.69005848,4.343434343,6.464646465,1.578947368,40,80,30,0.889,1.3462,5.6388
4,3E DBAR13,25.8,2013114,F,12.8,12.6,20.7,33.7,13,166.4,214,41.3,57.2,351,18.28282828,18.73737374,12.83625731,4.646464646,6.262626263,2.01754386,46,74,30,0.889,1.3462,5.6388
4,4F BYWY13,25.6,2013115,F,12.7,12.3,21.8,32.9,11.1,141,205.6,41.1,55.4,386,19.04040404,19.09090909,13.42105263,5.151515152,6.262626263,2.397660819,56,78,32,0.889,1.397,6.2484
4,4O NMUR13,29,2013115,F,12.7,11.4,23.2,34.1,10.9,138.4,205.5,43.5,55.9,355,19.04040404,19.09090909,13.42105263,5.151515152,6.262626263,2.397660819,56,78,32,0.889,1.397,6.2484
4,8T SSAP13,26,2013116,F,11,11.3,19.7,31.8,12.1,133.1,177.3,39.6,54.7,275,19.44444444,19.14141414,13.74269006,5.303030303,6.111111111,2.543859649,61,77,32,0.2794,1.397,6.2992
4,9U SSAP13,25.9,2013116,F,12.8,12.2,21.9,34.2,12.3,157.4,213.8,41.9,55.3,345,19.44444444,19.14141414,13.74269006,5.303030303,6.111111111,2.543859649,61,77,32,0.2794,1.397,6.2992
4,0V SSAP13,25.3,2013117,F,11.1,11.5,19.6,31.7,12.1,134.3,179.1,39.5,52.8,282,20.25252525,18.58585859,13.39181287,5.95959596,5.555555556,2.30994152,71,67,30,0.2286,1.397,6.2992
4,5P NMUR13,26.6,2013117,F,12.2,10.7,20.8,33,12.2,148.8,188.9,38.6,50.2,330,20.25252525,18.58585859,13.39181287,5.95959596,5.555555556,2.30994152,71,67,30,0.2286,1.397,6.2992
4,4E JSUP13,27.5,2013117,F,13.2,14.1,25,38.6,13.6,179.5,263.4,41.8,60.8,390,20.25252525,18.58585859,13.39181287,5.95959596,5.555555556,2.30994152,71,67,30,0.2286,1.397,6.2992
4,4Z DWEL13,28.8,2013118,F,12.4,11.8,21.8,32,10.2,126.5,193.6,43.1,57.6,336,21.41414141,18.18181818,13.4502924,7.222222222,5.050505051,2.222222222,87,58,29,0.2286,1.397,6.2992
4,5F BIRN13,26.4,2013119,F,11.9,11.7,22,33.2,11.2,133.3,195.9,41.4,56.4,340,21.36363636,18.18181818,13.56725146,7.828282828,5.404040404,2.339181287,93,61,33,0.5588,1.0668,5.7404
4,6G BIRN13,26.9,2013119,F,12.6,12.6,21.6,33.8,12.2,153.7,212.9,41.7,54.8,382,21.36363636,18.18181818,13.56725146,7.828282828,5.404040404,2.339181287,93,61,33,0.5588,1.0668,5.7404
