"HatchDateJulYear","ID","FieldAge","CalcAge","AllSex","BNT","BW","BD","TEC","UB","UBS","TBS","Skull","Tarsus","Weight","NestName","Year","Head","WingChord","Primary7","TailLength"
2018120,"UP BEAR18",25,26.1,"",23.4,11.1,13.1,34,10.6,138.9,205.7,42.2,57.7,369,"BEAR18",2018,76.2,161,106,63
2018120,"VO MINO18",NA,26.7,"M",24.2,11.6,13,36.6,12.4,161.2,225.1,44,75,440,NA,NA,NA,NA,NA,NA
2018120,"WN LISP18",27,26.7,"F",23.7,11.6,13,35.5,11.8,153.4,218.3,42.7,58.4,370,"LISP18",2018,78.2,179,124,64
2018120,"VO MINO18",27,26.7,"M",24.2,11.6,13,36.6,12.4,161.2,225.1,44,75,440,NA,NA,NA,NA,NA,NA
2018121,"DOA2 LISP18",26,26.1,"",22.7,13.2,13.6,34.3,11.6,157.8,229.8,42.4,58.6,388,"LISP18",2018,76.7,170,111,60
2018122,"DOA1 LISP18",25,25.3,"",24.7,12.8,14.4,36.2,11.5,165.6,246.2,36,58.4,417,"LISP18",2018,72.2,156,97,43
2018127,"XM HORC18",27,26.8,"",22.9,11.5,12.9,35.6,12.7,163.8,217.2,40.8,59.6,418,"HORC18",2018,76.4,180,118,73
2018129,"YL HORC18",25,25.7,"",20.5,10.6,12.2,32.1,11.6,141.5,183,39.2,53.2,320,"HORC18",2018,71.3,159,103,55
2018138,"CG DAN218",25,25.6,"",22.3,10.9,12.5,33.2,10.9,136.3,194.2,41.8,56.6,310,"DAN218",2018,75,155,99,55
2018139,"DF DAN218",24,25.1,"",23,11.5,12.4,34.8,11.8,146.3,207.9,35.3,57.6,312,"DAN218",2018,70.1,157,92,43
